Team_id,Team_City,Team_Name,Full_Name,Total_Spend,Year,Active_Payroll,Dead_Payroll,Luxury_Tax_Payroll,Luxury_Tax_Space,Luxury_Tax_Bill
1610612755,Philadelphia,76ers,Philadelphia 76ers,145249786.00,2021-22,145133832.00,115954.00,145249786.00,-8643786.00,13876627.00
1610612755,Philadelphia,76ers,Philadelphia 76ers,149571525.00,2022-23,149166783.00,404742.00,149571525.00,695475.00,0.00
1610612755,Philadelphia,76ers,Philadelphia 76ers,64367073.00,2012-13,63742383.00,624690.00,64367073.00,5939927.00,0.00
1610612755,Philadelphia,76ers,Philadelphia 76ers,146158461.00,2020-21,144293484.00,1864977.00,146158461.00,-13531461.00,25078655.00
1610612755,Philadelphia,76ers,Philadelphia 76ers,129913129.00,2019-20,126594115.00,3319014.00,129913129.00,2713871.00,0.00
1610612755,Philadelphia,76ers,Philadelphia 76ers,111962081.00,2018-19,107554205.00,4407876.00,111962081.00,11770919.00,0.00
1610612755,Philadelphia,76ers,Philadelphia 76ers,65086919.00,2011-12,57855224.00,7231695.00,65086919.00,5220081.00,0.00
1610612755,Philadelphia,76ers,Philadelphia 76ers,100020936.00,2017-18,89638648.00,10382288.00,100020936.00,19245064.00,0.00
1610612755,Philadelphia,76ers,Philadelphia 76ers,56832336.00,2014-15,34387296.00,22445040.00,56832336.00,19996664.00,0.00
1610612755,Philadelphia,76ers,Philadelphia 76ers,85945765.00,2016-17,61733864.00,24211901.00,85945765.00,27341235.00,0.00
1610612755,Philadelphia,76ers,Philadelphia 76ers,53780843.00,2013-14,27287899.00,26492944.00,53780843.00,17967157.00,0.00
1610612755,Philadelphia,76ers,Philadelphia 76ers,62424777.00,2015-16,31052215.00,31372562.00,62424777.00,22315223.00,0.00
1610612755,Philadelphia,76ers,Philadelphia 76ers,68915246.00,2010-11,,,70310000.00,,0.00
1610612755,Philadelphia,76ers,Philadelphia 76ers,64883448.00,2009-10,,,69920000.00,,0.00
1610612755,Philadelphia,76ers,Philadelphia 76ers,68301007.00,2008-09,,,71150000.00,,0.00
1610612755,Philadelphia,76ers,Philadelphia 76ers,74038229.00,2007-08,,,67860000.00,,6178229.00
1610612755,Philadelphia,76ers,Philadelphia 76ers,69140163.00,2006-07,,,65420000.00,,3720163.00
1610612755,Philadelphia,76ers,Philadelphia 76ers,84807300.00,2005-06,,,61700000.00,,23107300.00
1610612755,Philadelphia,76ers,Philadelphia 76ers,71951878.00,2004-05,,,54560000.00,,17391878.00
1610612755,Philadelphia,76ers,Philadelphia 76ers,60411079.00,2003-04,,,54560000.00,,5851079.00
1610612755,Philadelphia,76ers,Philadelphia 76ers,64822487.00,2002-03,,,52880000.00,,11942487.00
1610612755,Philadelphia,76ers,Philadelphia 76ers,58073366.00,2001-02,,,42500000.00,,15573366.00
1610612755,Philadelphia,76ers,Philadelphia 76ers,51085458.00,2000-01,,,35500000.00,,15585458.00
1610612755,Philadelphia,76ers,Philadelphia 76ers,43890593.00,1999-00,,,34000000.00,,9890593.00
1610612755,Philadelphia,76ers,Philadelphia 76ers,41509920.00,1998-99,,,30000000.00,,11509920.00
1610612755,Philadelphia,76ers,Philadelphia 76ers,31420520.00,1997-98,,,26900000.00,,4520520.00
1610612755,Philadelphia,76ers,Philadelphia 76ers,23669500.00,1996-97,,,24363000.00,,-693500.00
1610612755,Philadelphia,76ers,Philadelphia 76ers,25133000.00,1995-96,,,23000000.00,,2133000.00
1610612755,Philadelphia,76ers,Philadelphia 76ers,19709510.00,1994-95,,,15964000.00,,3745510.00
1610612755,Philadelphia,76ers,Philadelphia 76ers,15354000.00,1993-94,,,15175000.00,,179000.00
1610612755,Philadelphia,76ers,Philadelphia 76ers,17367000.00,1992-93,,,14000000.00,,3367000.00
1610612755,Philadelphia,76ers,Philadelphia 76ers,14058000.00,1991-92,,,12500000.00,,1558000.00
1610612755,Philadelphia,76ers,Philadelphia 76ers,11640000.00,1990-91,,,11871000.00,,-231000.00
1610612749,Milwaukee,Bucks,Milwaukee Bucks,180000208.00,2022-23,179789164.00,211044.00,180000208.00,-29733208.00,83866138.00
1610612749,Milwaukee,Bucks,Milwaukee Bucks,66354411.00,2011-12,65940004.00,414407.00,66354411.00,3952589.00,0.00
1610612749,Milwaukee,Bucks,Milwaukee Bucks,70579512.00,2015-16,68656240.00,1923272.00,70579512.00,14160488.00,0.00
1610612749,Milwaukee,Bucks,Milwaukee Bucks,92710827.00,2016-17,89559893.00,3150934.00,92710827.00,20576173.00,0.00
1610612749,Milwaukee,Bucks,Milwaukee Bucks,158985385.00,2021-22,152266626.00,6718759.00,158985385.00,-22379385.00,53922698.00
1610612749,Milwaukee,Bucks,Milwaukee Bucks,133244133.00,2020-21,126429087.00,6815046.00,133244133.00,-617133.00,925700.00
1610612749,Milwaukee,Bucks,Milwaukee Bucks,54229524.00,2013-14,47079048.00,7150476.00,54229524.00,17518476.00,0.00
1610612749,Milwaukee,Bucks,Milwaukee Bucks,122368320.00,2018-19,114955757.00,7412563.00,122368320.00,1364680.00,0.00
1610612749,Milwaukee,Bucks,Milwaukee Bucks,130404531.00,2019-20,120683725.00,9720806.00,130404531.00,2222469.00,0.00
1610612749,Milwaukee,Bucks,Milwaukee Bucks,55114481.00,2014-15,44560189.00,10554292.00,55114481.00,21714519.00,0.00
1610612749,Milwaukee,Bucks,Milwaukee Bucks,116214360.00,2017-18,100039227.00,16175133.00,116214360.00,3051640.00,0.00
1610612749,Milwaukee,Bucks,Milwaukee Bucks,61658839.00,2012-13,61658839.00,,61658839.00,8648161.00,0.00
1610612749,Milwaukee,Bucks,Milwaukee Bucks,69076690.00,2010-11,,,70310000.00,,0.00
1610612749,Milwaukee,Bucks,Milwaukee Bucks,66775602.00,2009-10,,,69920000.00,,0.00
1610612749,Milwaukee,Bucks,Milwaukee Bucks,71360656.00,2008-09,,,71150000.00,,210656.00
1610612749,Milwaukee,Bucks,Milwaukee Bucks,62571522.00,2007-08,,,67860000.00,,0.00
1610612749,Milwaukee,Bucks,Milwaukee Bucks,63498518.00,2006-07,,,65420000.00,,0.00
1610612749,Milwaukee,Bucks,Milwaukee Bucks,63022514.00,2005-06,,,61700000.00,,1322514.00
1610612749,Milwaukee,Bucks,Milwaukee Bucks,57448246.00,2004-05,,,54560000.00,,2888246.00
1610612749,Milwaukee,Bucks,Milwaukee Bucks,53229826.00,2003-04,,,54560000.00,,0.00
1610612749,Milwaukee,Bucks,Milwaukee Bucks,57995152.00,2002-03,,,52880000.00,,5115152.00
1610612749,Milwaukee,Bucks,Milwaukee Bucks,56224266.00,2001-02,,,42500000.00,,13724266.00
1610612749,Milwaukee,Bucks,Milwaukee Bucks,57819318.00,2000-01,,,35500000.00,,22319318.00
1610612749,Milwaukee,Bucks,Milwaukee Bucks,44680197.00,1999-00,,,34000000.00,,10680197.00
1610612749,Milwaukee,Bucks,Milwaukee Bucks,33703240.00,1998-99,,,30000000.00,,3703240.00
1610612749,Milwaukee,Bucks,Milwaukee Bucks,25919828.00,1997-98,,,26900000.00,,-980172.00
1610612749,Milwaukee,Bucks,Milwaukee Bucks,24222500.00,1996-97,,,24363000.00,,-140500.00
1610612749,Milwaukee,Bucks,Milwaukee Bucks,23011000.00,1995-96,,,23000000.00,,11000.00
1610612749,Milwaukee,Bucks,Milwaukee Bucks,16256960.00,1994-95,,,15964000.00,,292960.00
1610612749,Milwaukee,Bucks,Milwaukee Bucks,14889000.00,1993-94,,,15175000.00,,-286000.00
1610612749,Milwaukee,Bucks,Milwaukee Bucks,14032000.00,1992-93,,,14000000.00,,32000.00
1610612749,Milwaukee,Bucks,Milwaukee Bucks,12451000.00,1991-92,,,12500000.00,,-49000.00
1610612749,Milwaukee,Bucks,Milwaukee Bucks,11595000.00,1990-91,,,11871000.00,,-276000.00
1610612741,Chicago,Bulls,Chicago Bulls,128065350.00,2020-21,127968089.00,97261.00,128065350.00,4561650.00,0.00
1610612741,Chicago,Bulls,Chicago Bulls,74258448.00,2012-13,74105866.00,152582.00,74258448.00,-3951448.00,5927172.00
1610612741,Chicago,Bulls,Chicago Bulls,102184130.00,2015-16,101850797.00,333333.00,102184130.00,-17444130.00,36693426.00
1610612741,Chicago,Bulls,Chicago Bulls,67432537.00,2014-15,67099204.00,333333.00,67432537.00,9396463.00,0.00
1610612741,Chicago,Bulls,Chicago Bulls,93281333.00,2016-17,92786833.00,494500.00,93281333.00,20005667.00,0.00
1610612741,Chicago,Bulls,Chicago Bulls,113208742.00,2019-20,111720511.00,1488231.00,113208742.00,19418258.00,0.00
1610612741,Chicago,Bulls,Chicago Bulls,134629608.00,2021-22,132834003.00,1795605.00,134629608.00,1976392.00,0.00
1610612741,Chicago,Bulls,Chicago Bulls,70787864.00,2011-12,68873614.00,1914250.00,70787864.00,-480864.00,721296.00
1610612741,Chicago,Bulls,Chicago Bulls,149464753.00,2022-23,145592345.00,3872408.00,149464753.00,802247.00,0.00
1610612741,Chicago,Bulls,Chicago Bulls,71073626.00,2013-14,63312273.00,7761353.00,71073626.00,674374.00,0.00
1610612741,Chicago,Bulls,Chicago Bulls,112026072.00,2018-19,93022110.00,19003962.00,112026072.00,11706928.00,0.00
1610612741,Chicago,Bulls,Chicago Bulls,90105625.00,2017-18,63826969.00,26278656.00,90105625.00,29160375.00,0.00
1610612741,Chicago,Bulls,Chicago Bulls,54538076.00,2010-11,,,70310000.00,,0.00
1610612741,Chicago,Bulls,Chicago Bulls,69700359.00,2009-10,,,69920000.00,,0.00
1610612741,Chicago,Bulls,Chicago Bulls,68126774.00,2008-09,,,71150000.00,,0.00
1610612741,Chicago,Bulls,Chicago Bulls,63084166.00,2007-08,,,67860000.00,,0.00
1610612741,Chicago,Bulls,Chicago Bulls,54754904.00,2006-07,,,65420000.00,,0.00
1610612741,Chicago,Bulls,Chicago Bulls,57166530.00,2005-06,,,61700000.00,,0.00
1610612741,Chicago,Bulls,Chicago Bulls,57276129.00,2004-05,,,54560000.00,,2716129.00
1610612741,Chicago,Bulls,Chicago Bulls,55489797.00,2003-04,,,54560000.00,,929797.00
1610612741,Chicago,Bulls,Chicago Bulls,44531095.00,2002-03,,,52880000.00,,0.00
1610612741,Chicago,Bulls,Chicago Bulls,42592857.00,2001-02,,,42500000.00,,92857.00
1610612741,Chicago,Bulls,Chicago Bulls,29691907.00,2000-01,,,35500000.00,,-5808093.00
1610612741,Chicago,Bulls,Chicago Bulls,27032368.00,1999-00,,,34000000.00,,-6967632.00
1610612741,Chicago,Bulls,Chicago Bulls,28640500.00,1998-99,,,30000000.00,,-1359500.00
1610612741,Chicago,Bulls,Chicago Bulls,61330670.00,1997-98,,,26900000.00,,34430670.00
1610612741,Chicago,Bulls,Chicago Bulls,58270000.00,1996-97,,,24363000.00,,33907000.00
1610612741,Chicago,Bulls,Chicago Bulls,23512000.00,1995-96,,,23000000.00,,512000.00
1610612741,Chicago,Bulls,Chicago Bulls,22053129.00,1994-95,,,15964000.00,,6089129.00
1610612741,Chicago,Bulls,Chicago Bulls,18531000.00,1993-94,,,15175000.00,,3356000.00
1610612741,Chicago,Bulls,Chicago Bulls,18536000.00,1992-93,,,14000000.00,,4536000.00
1610612741,Chicago,Bulls,Chicago Bulls,16829000.00,1991-92,,,12500000.00,,4329000.00
1610612741,Chicago,Bulls,Chicago Bulls,10040000.00,1990-91,,,11871000.00,,-1831000.00
1610612739,Cleveland,Cavaliers,Cleveland Cavaliers,107028354.00,2015-16,106997466.00,30888.00,107028354.00,-22288354.00,53581331.00
1610612739,Cleveland,Cavaliers,Cleveland Cavaliers,66179320.00,2013-14,66063984.00,115336.00,66179320.00,5568680.00,0.00
1610612739,Cleveland,Cavaliers,Cleveland Cavaliers,81377634.00,2014-15,80811761.00,565873.00,81377634.00,-4548634.00,6822951.00
1610612739,Cleveland,Cavaliers,Cleveland Cavaliers,126590785.00,2017-18,125132604.00,1458181.00,126590785.00,-13303785.00,24509465.00
1610612739,Cleveland,Cavaliers,Cleveland Cavaliers,126590785.00,2016-17,125132604.00,1458181.00,126590785.00,-13303785.00,24509465.00
1610612739,Cleveland,Cavaliers,Cleveland Cavaliers,123697967.00,2018-19,122168064.00,1529903.00,123697967.00,35033.00,0.00
1610612739,Cleveland,Cavaliers,Cleveland Cavaliers,50463174.00,2011-12,47995047.00,2468127.00,50463174.00,19843826.00,0.00
1610612739,Cleveland,Cavaliers,Cleveland Cavaliers,132181946.00,2019-20,129169063.00,3012883.00,132181946.00,445054.00,0.00
1610612739,Cleveland,Cavaliers,Cleveland Cavaliers,133138401.00,2021-22,129666274.00,3472127.00,133138401.00,3467599.00,0.00
1610612739,Cleveland,Cavaliers,Cleveland Cavaliers,53964150.00,2012-13,49406697.00,4557453.00,53964150.00,16342850.00,0.00
1610612739,Cleveland,Cavaliers,Cleveland Cavaliers,149251300.00,2022-23,121702948.00,27548352.00,149251300.00,1015700.00,0.00
1610612739,Cleveland,Cavaliers,Cleveland Cavaliers,126734856.00,2020-21,95972309.00,30762547.00,126734856.00,5892144.00,0.00
1610612739,Cleveland,Cavaliers,Cleveland Cavaliers,53990021.00,2010-11,,,70310000.00,,0.00
1610612739,Cleveland,Cavaliers,Cleveland Cavaliers,83398534.00,2009-10,,,69920000.00,,13478534.00
1610612739,Cleveland,Cavaliers,Cleveland Cavaliers,91298233.00,2008-09,,,71150000.00,,20148233.00
1610612739,Cleveland,Cavaliers,Cleveland Cavaliers,82217583.00,2007-08,,,67860000.00,,14357583.00
1610612739,Cleveland,Cavaliers,Cleveland Cavaliers,62992729.00,2006-07,,,65420000.00,,0.00
1610612739,Cleveland,Cavaliers,Cleveland Cavaliers,51303962.00,2005-06,,,61700000.00,,0.00
1610612739,Cleveland,Cavaliers,Cleveland Cavaliers,49175274.00,2004-05,,,54560000.00,,0.00
1610612739,Cleveland,Cavaliers,Cleveland Cavaliers,46186472.00,2003-04,,,54560000.00,,0.00
1610612739,Cleveland,Cavaliers,Cleveland Cavaliers,49610448.00,2002-03,,,52880000.00,,0.00
1610612739,Cleveland,Cavaliers,Cleveland Cavaliers,45649974.00,2001-02,,,42500000.00,,3149974.00
1610612739,Cleveland,Cavaliers,Cleveland Cavaliers,49780549.00,2000-01,,,35500000.00,,14280549.00
1610612739,Cleveland,Cavaliers,Cleveland Cavaliers,46547966.00,1999-00,,,34000000.00,,12547966.00
1610612739,Cleveland,Cavaliers,Cleveland Cavaliers,28714000.00,1998-99,,,30000000.00,,-1286000.00
1610612739,Cleveland,Cavaliers,Cleveland Cavaliers,26677290.00,1997-98,,,26900000.00,,-222710.00
1610612739,Cleveland,Cavaliers,Cleveland Cavaliers,18867500.00,1996-97,,,24363000.00,,-5495500.00
1610612739,Cleveland,Cavaliers,Cleveland Cavaliers,27695000.00,1995-96,,,23000000.00,,4695000.00
1610612739,Cleveland,Cavaliers,Cleveland Cavaliers,28106000.00,1994-95,,,15964000.00,,12142000.00
1610612739,Cleveland,Cavaliers,Cleveland Cavaliers,23711000.00,1993-94,,,15175000.00,,8536000.00
1610612739,Cleveland,Cavaliers,Cleveland Cavaliers,19676000.00,1992-93,,,14000000.00,,5676000.00
1610612739,Cleveland,Cavaliers,Cleveland Cavaliers,16882000.00,1991-92,,,12500000.00,,4382000.00
1610612739,Cleveland,Cavaliers,Cleveland Cavaliers,14403000.00,1990-91,,,11871000.00,,2532000.00
1610612738,Boston,Celtics,Boston Celtics,176784331.00,2022-23,176691474.00,92857.00,176784331.00,-26517331.00,70198661.00
1610612738,Boston,Celtics,Boston Celtics,126313549.00,2018-19,126135234.00,178315.00,126313549.00,-2580549.00,3870824.00
1610612738,Boston,Celtics,Boston Celtics,115731460.00,2017-18,115481314.00,250146.00,115731460.00,3534540.00,0.00
1610612738,Boston,Celtics,Boston Celtics,76544614.00,2011-12,76053505.00,491109.00,76544614.00,-6237614.00,9665826.00
1610612738,Boston,Celtics,Boston Celtics,70644150.00,2013-14,69955361.00,688789.00,70644150.00,1103850.00,0.00
1610612738,Boston,Celtics,Boston Celtics,71576087.00,2012-13,70261284.00,1314803.00,71576087.00,-1269087.00,1903631.00
1610612738,Boston,Celtics,Boston Celtics,118437085.00,2019-20,116889734.00,1547351.00,118437085.00,14189915.00,0.00
1610612738,Boston,Celtics,Boston Celtics,93035161.00,2016-17,91484921.00,1550240.00,93035161.00,20251839.00,0.00
1610612738,Boston,Celtics,Boston Celtics,135726703.00,2021-22,133042758.00,2683945.00,135726703.00,879297.00,0.00
1610612738,Boston,Celtics,Boston Celtics,130723102.00,2020-21,127429245.00,3293857.00,130723102.00,1903898.00,0.00
1610612738,Boston,Celtics,Boston Celtics,60403234.00,2014-15,52905065.00,7498169.00,60403234.00,16425766.00,0.00
1610612738,Boston,Celtics,Boston Celtics,77166671.00,2015-16,58250334.00,18916337.00,77166671.00,7573329.00,0.00
1610612738,Boston,Celtics,Boston Celtics,82045867.00,2010-11,,,70310000.00,,11735867.00
1610612738,Boston,Celtics,Boston Celtics,83552174.00,2009-10,,,69920000.00,,13632174.00
1610612738,Boston,Celtics,Boston Celtics,79188973.00,2008-09,,,71150000.00,,8038973.00
1610612738,Boston,Celtics,Boston Celtics,74509455.00,2007-08,,,67860000.00,,6649455.00
1610612738,Boston,Celtics,Boston Celtics,62981479.00,2006-07,,,65420000.00,,0.00
1610612738,Boston,Celtics,Boston Celtics,56907300.00,2005-06,,,61700000.00,,0.00
1610612738,Boston,Celtics,Boston Celtics,64577356.00,2004-05,,,54560000.00,,10017356.00
1610612738,Boston,Celtics,Boston Celtics,60185915.00,2003-04,,,54560000.00,,5625915.00
1610612738,Boston,Celtics,Boston Celtics,52548195.00,2002-03,,,52880000.00,,0.00
1610612738,Boston,Celtics,Boston Celtics,47515677.00,2001-02,,,42500000.00,,5015677.00
1610612738,Boston,Celtics,Boston Celtics,51478707.00,2000-01,,,35500000.00,,15978707.00
1610612738,Boston,Celtics,Boston Celtics,46152875.00,1999-00,,,34000000.00,,12152875.00
1610612738,Boston,Celtics,Boston Celtics,32258856.00,1998-99,,,30000000.00,,2258856.00
1610612738,Boston,Celtics,Boston Celtics,26800500.00,1997-98,,,26900000.00,,-99500.00
1610612738,Boston,Celtics,Boston Celtics,25853500.00,1996-97,,,24363000.00,,1490500.00
1610612738,Boston,Celtics,Boston Celtics,20219000.00,1995-96,,,23000000.00,,-2781000.00
1610612738,Boston,Celtics,Boston Celtics,24462000.00,1994-95,,,15964000.00,,8498000.00
1610612738,Boston,Celtics,Boston Celtics,17881000.00,1993-94,,,15175000.00,,2706000.00
1610612738,Boston,Celtics,Boston Celtics,25217000.00,1992-93,,,14000000.00,,11217000.00
1610612738,Boston,Celtics,Boston Celtics,25343000.00,1991-92,,,12500000.00,,12843000.00
1610612738,Boston,Celtics,Boston Celtics,11256000.00,1990-91,,,11871000.00,,-615000.00
1610612746,Los Angeles,Clippers,Los Angeles Clippers,137454771.00,2020-21,137010779.00,443992.00,137454771.00,-4827771.00,7241657.00
1610612746,Los Angeles,Clippers,Los Angeles Clippers,69520697.00,2012-13,68400718.00,1119979.00,69520697.00,786303.00,0.00
1610612746,Los Angeles,Clippers,Los Angeles Clippers,69573889.00,2011-12,68433967.00,1139922.00,69573889.00,733111.00,0.00
1610612746,Los Angeles,Clippers,Los Angeles Clippers,115507492.00,2016-17,114094528.00,1412964.00,115507492.00,-2220492.00,3330738.00
1610612746,Los Angeles,Clippers,Los Angeles Clippers,96140524.00,2015-16,94554340.00,1586184.00,96140524.00,-11400524.00,19751313.00
1610612746,Los Angeles,Clippers,Los Angeles Clippers,166162398.00,2021-22,164493220.00,1669178.00,166162398.00,-29556398.00,83114696.00
1610612746,Los Angeles,Clippers,Los Angeles Clippers,130154932.00,2019-20,128442811.00,1712121.00,130154932.00,2472068.00,0.00
1610612746,Los Angeles,Clippers,Los Angeles Clippers,118817049.00,2017-18,116141747.00,2675302.00,118817049.00,448951.00,0.00
1610612746,Los Angeles,Clippers,Los Angeles Clippers,74981669.00,2013-14,72099475.00,2882194.00,74981669.00,-3233669.00,4850504.00
1610612746,Los Angeles,Clippers,Los Angeles Clippers,80629773.00,2014-15,77554797.00,3074976.00,80629773.00,-3800773.00,5701160.00
1610612746,Los Angeles,Clippers,Los Angeles Clippers,118646874.00,2018-19,83224562.00,35422312.00,118646874.00,5086126.00,0.00
1610612746,Los Angeles,Clippers,Los Angeles Clippers,191189228.00,2022-23,191189228.00,,191189228.00,-40922228.00,140302817.00
1610612746,Los Angeles,Clippers,Los Angeles Clippers,53225329.00,2010-11,,,70310000.00,,0.00
1610612746,Los Angeles,Clippers,Los Angeles Clippers,61616409.00,2009-10,,,69920000.00,,0.00
1610612746,Los Angeles,Clippers,Los Angeles Clippers,62764206.00,2008-09,,,71150000.00,,0.00
1610612746,Los Angeles,Clippers,Los Angeles Clippers,64847945.00,2007-08,,,67860000.00,,0.00
1610612746,Los Angeles,Clippers,Los Angeles Clippers,59181038.00,2006-07,,,65420000.00,,0.00
1610612746,Los Angeles,Clippers,Los Angeles Clippers,51358645.00,2005-06,,,61700000.00,,0.00
1610612746,Los Angeles,Clippers,Los Angeles Clippers,45483265.00,2004-05,,,54560000.00,,0.00
1610612746,Los Angeles,Clippers,Los Angeles Clippers,39114363.00,2003-04,,,54560000.00,,0.00
1610612746,Los Angeles,Clippers,Los Angeles Clippers,42955777.00,2002-03,,,52880000.00,,0.00
1610612746,Los Angeles,Clippers,Los Angeles Clippers,33849932.00,2001-02,,,42500000.00,,-8650068.00
1610612746,Los Angeles,Clippers,Los Angeles Clippers,29606189.00,2000-01,,,35500000.00,,-5893811.00
1610612746,Los Angeles,Clippers,Los Angeles Clippers,22489343.00,1999-00,,,34000000.00,,-11510657.00
