Team_id,Team_City,Team_Name,Full_Name,Total_Spend,Year,Active_Payroll,Dead_Payroll,Luxury_Tax_Payroll,Luxury_Tax_Space,Luxury_Tax_Bill
1610612746,Los Angeles,Clippers,Los Angeles Clippers,28417580.00,1998-99,,,30000000.00,,-1582420.00
1610612746,Los Angeles,Clippers,Los Angeles Clippers,24493625.00,1997-98,,,26900000.00,,-2406375.00
1610612746,Los Angeles,Clippers,Los Angeles Clippers,23336500.00,1996-97,,,24363000.00,,-1026500.00
1610612746,Los Angeles,Clippers,Los Angeles Clippers,21165000.00,1995-96,,,23000000.00,,-1835000.00
1610612746,Los Angeles,Clippers,Los Angeles Clippers,17876700.00,1994-95,,,15964000.00,,1912700.00
1610612746,Los Angeles,Clippers,Los Angeles Clippers,20188000.00,1993-94,,,15175000.00,,5013000.00
1610612746,Los Angeles,Clippers,Los Angeles Clippers,14288000.00,1992-93,,,14000000.00,,288000.00
1610612746,Los Angeles,Clippers,Los Angeles Clippers,12976000.00,1991-92,,,12500000.00,,476000.00
1610612746,Los Angeles,Clippers,Los Angeles Clippers,10245000.00,1990-91,,,11871000.00,,-1626000.00
1610612763,Memphis,Grizzlies,Memphis Grizzlies,67958273.00,2011-12,67634641.00,323632.00,67958273.00,2348727.00,0.00
1610612763,Memphis,Grizzlies,Memphis Grizzlies,71894257.00,2013-14,71361909.00,532348.00,71894257.00,-146257.00,219386.00
1610612763,Memphis,Grizzlies,Memphis Grizzlies,74760326.00,2014-15,73989079.00,771247.00,74760326.00,2068674.00,0.00
1610612763,Memphis,Grizzlies,Memphis Grizzlies,63276388.00,2012-13,62366281.00,910107.00,63276388.00,7030612.00,0.00
1610612763,Memphis,Grizzlies,Memphis Grizzlies,122076384.00,2018-19,119619058.00,2457326.00,122076384.00,1656616.00,0.00
1610612763,Memphis,Grizzlies,Memphis Grizzlies,110869863.00,2016-17,108352164.00,2517699.00,110869863.00,2417137.00,0.00
1610612763,Memphis,Grizzlies,Memphis Grizzlies,125666556.00,2022-23,122564931.00,3101625.00,125666556.00,24600444.00,0.00
1610612763,Memphis,Grizzlies,Memphis Grizzlies,83382043.00,2015-16,76017172.00,7364871.00,83382043.00,1357957.00,0.00
1610612763,Memphis,Grizzlies,Memphis Grizzlies,109902725.00,2017-18,100033826.00,9868899.00,109902725.00,9363275.00,0.00
1610612763,Memphis,Grizzlies,Memphis Grizzlies,115994102.00,2021-22,98318869.00,17675233.00,115994102.00,20611898.00,0.00
1610612763,Memphis,Grizzlies,Memphis Grizzlies,129798650.00,2019-20,97524703.00,32273947.00,129798650.00,2828350.00,0.00
1610612763,Memphis,Grizzlies,Memphis Grizzlies,131004198.00,2020-21,96358089.00,34646109.00,131004198.00,1622802.00,0.00
1610612763,Memphis,Grizzlies,Memphis Grizzlies,70241344.00,2010-11,,,70310000.00,,0.00
1610612763,Memphis,Grizzlies,Memphis Grizzlies,57287474.00,2009-10,,,69920000.00,,0.00
1610612763,Memphis,Grizzlies,Memphis Grizzlies,55958148.00,2008-09,,,71150000.00,,0.00
1610612763,Memphis,Grizzlies,Memphis Grizzlies,54118526.00,2007-08,,,67860000.00,,0.00
1610612763,Memphis,Grizzlies,Memphis Grizzlies,61960489.00,2006-07,,,65420000.00,,0.00
1610612763,Memphis,Grizzlies,Memphis Grizzlies,67525538.00,2005-06,,,61700000.00,,5825538.00
1610612763,Memphis,Grizzlies,Memphis Grizzlies,67010830.00,2004-05,,,54560000.00,,12450830.00
1610612763,Memphis,Grizzlies,Memphis Grizzlies,57378323.00,2003-04,,,54560000.00,,2818323.00
1610612763,Memphis,Grizzlies,Memphis Grizzlies,61009172.00,2002-03,,,52880000.00,,8129172.00
1610612763,Memphis,Grizzlies,Memphis Grizzlies,50920631.00,2001-02,,,42500000.00,,8420631.00
1610612763,Memphis,Grizzlies,Memphis Grizzlies,48899840.00,2000-01,,,35500000.00,,13399840.00
1610612763,Memphis,Grizzlies,Memphis Grizzlies,37432688.00,1999-00,,,34000000.00,,3432688.00
1610612763,Memphis,Grizzlies,Memphis Grizzlies,33635800.00,1998-99,,,30000000.00,,3635800.00
1610612763,Memphis,Grizzlies,Memphis Grizzlies,25637110.00,1997-98,,,26900000.00,,-1262890.00
1610612763,Memphis,Grizzlies,Memphis Grizzlies,15978000.00,1996-97,,,24363000.00,,-8385000.00
1610612763,Memphis,Grizzlies,Memphis Grizzlies,18413000.00,1995-96,,,23000000.00,,-4587000.00
1610612737,Atlanta,Hawks,Atlanta Hawks,71407945.00,2015-16,71332945.00,75000.00,71407945.00,13332055.00,0.00
1610612737,Atlanta,Hawks,Atlanta Hawks,149133740.00,2022-23,149028218.00,105522.00,149133740.00,1133260.00,0.00
1610612737,Atlanta,Hawks,Atlanta Hawks,71683612.00,2011-12,71453928.00,229684.00,71683612.00,-1376612.00,2064918.00
1610612737,Atlanta,Hawks,Atlanta Hawks,116695055.00,2020-21,115950371.00,744684.00,116695055.00,15931945.00,0.00
1610612737,Atlanta,Hawks,Atlanta Hawks,58328957.00,2014-15,57245276.00,1083681.00,58328957.00,18500043.00,0.00
1610612737,Atlanta,Hawks,Atlanta Hawks,95576245.00,2016-17,92928845.00,2647400.00,95576245.00,17710755.00,0.00
1610612737,Atlanta,Hawks,Atlanta Hawks,66492527.00,2012-13,63620146.00,2872381.00,66492527.00,3814473.00,0.00
1610612737,Atlanta,Hawks,Atlanta Hawks,58477559.00,2013-14,55517146.00,2960413.00,58477559.00,13270441.00,0.00
1610612737,Atlanta,Hawks,Atlanta Hawks,112298633.00,2019-20,82491624.00,29807009.00,112298633.00,20328367.00,0.00
1610612737,Atlanta,Hawks,Atlanta Hawks,100108457.00,2017-18,67426026.00,32682431.00,100108457.00,19157543.00,0.00
1610612737,Atlanta,Hawks,Atlanta Hawks,103686836.00,2018-19,62166838.00,41519998.00,103686836.00,20046164.00,0.00
1610612737,Atlanta,Hawks,Atlanta Hawks,132777480.00,2021-22,132777480.00,,132777480.00,3828520.00,0.00
1610612737,Atlanta,Hawks,Atlanta Hawks,71469843.00,2010-11,,,70310000.00,,1159843.00
1610612737,Atlanta,Hawks,Atlanta Hawks,65883642.00,2009-10,,,69920000.00,,0.00
1610612737,Atlanta,Hawks,Atlanta Hawks,68168841.00,2008-09,,,71150000.00,,0.00
1610612737,Atlanta,Hawks,Atlanta Hawks,55501133.00,2007-08,,,67860000.00,,0.00
1610612737,Atlanta,Hawks,Atlanta Hawks,48581972.00,2006-07,,,65420000.00,,0.00
1610612737,Atlanta,Hawks,Atlanta Hawks,42944553.00,2005-06,,,61700000.00,,0.00
1610612737,Atlanta,Hawks,Atlanta Hawks,41059616.00,2004-05,,,54560000.00,,0.00
1610612737,Atlanta,Hawks,Atlanta Hawks,64497340.00,2003-04,,,54560000.00,,9937340.00
1610612737,Atlanta,Hawks,Atlanta Hawks,55711549.00,2002-03,,,52880000.00,,2831549.00
1610612737,Atlanta,Hawks,Atlanta Hawks,51525207.00,2001-02,,,42500000.00,,9025207.00
1610612737,Atlanta,Hawks,Atlanta Hawks,39297129.00,2000-01,,,35500000.00,,3797129.00
1610612737,Atlanta,Hawks,Atlanta Hawks,44169202.00,1999-00,,,34000000.00,,10169202.00
1610612737,Atlanta,Hawks,Atlanta Hawks,40954940.00,1998-99,,,30000000.00,,10954940.00
1610612737,Atlanta,Hawks,Atlanta Hawks,30133827.00,1997-98,,,26900000.00,,3233827.00
1610612737,Atlanta,Hawks,Atlanta Hawks,25806100.00,1996-97,,,24363000.00,,1443100.00
1610612737,Atlanta,Hawks,Atlanta Hawks,22227000.00,1995-96,,,23000000.00,,-773000.00
1610612737,Atlanta,Hawks,Atlanta Hawks,21869340.00,1994-95,,,15964000.00,,5905340.00
1610612737,Atlanta,Hawks,Atlanta Hawks,22510000.00,1993-94,,,15175000.00,,7335000.00
1610612737,Atlanta,Hawks,Atlanta Hawks,18036000.00,1992-93,,,14000000.00,,4036000.00
1610612737,Atlanta,Hawks,Atlanta Hawks,12930000.00,1991-92,,,12500000.00,,430000.00
1610612737,Atlanta,Hawks,Atlanta Hawks,11761000.00,1990-91,,,11871000.00,,-110000.00
1610612748,Miami,Heat,Miami Heat,80645920.00,2013-14,80541886.00,104034.00,80645920.00,-8897920.00,14321362.00
1610612748,Miami,Heat,Miami Heat,149118549.00,2022-23,149013027.00,105522.00,149118549.00,1148451.00,0.00
1610612748,Miami,Heat,Miami Heat,123178641.00,2018-19,122657637.00,521004.00,123178641.00,554359.00,0.00
1610612748,Miami,Heat,Miami Heat,75966404.00,2014-15,75084575.00,881829.00,75966404.00,862596.00,0.00
1610612748,Miami,Heat,Miami Heat,105065917.00,2017-18,103753306.00,1312611.00,105065917.00,14200083.00,0.00
1610612748,Miami,Heat,Miami Heat,84629571.00,2015-16,82549106.00,2080465.00,84629571.00,110429.00,0.00
1610612748,Miami,Heat,Miami Heat,83431885.00,2012-13,80736455.00,2695430.00,83431885.00,-13124885.00,24062215.00
1610612748,Miami,Heat,Miami Heat,101846108.00,2016-17,96523509.00,5322599.00,101846108.00,11440892.00,0.00
1610612748,Miami,Heat,Miami Heat,135522461.00,2021-22,130116017.00,5406444.00,135522461.00,1083539.00,0.00
1610612748,Miami,Heat,Miami Heat,132346118.00,2020-21,126781448.00,5564670.00,132346118.00,280882.00,0.00
1610612748,Miami,Heat,Miami Heat,78613056.00,2011-12,73036309.00,5576747.00,78613056.00,-8306056.00,13285600.00
1610612748,Miami,Heat,Miami Heat,134615772.00,2019-20,128951102.00,5664670.00,134615772.00,-1988772.00,2983158.00
1610612748,Miami,Heat,Miami Heat,66205855.00,2010-11,,,70310000.00,,0.00
1610612748,Miami,Heat,Miami Heat,74208013.00,2009-10,,,69920000.00,,4288013.00
1610612748,Miami,Heat,Miami Heat,70297059.00,2008-09,,,71150000.00,,0.00
1610612748,Miami,Heat,Miami Heat,74767603.00,2007-08,,,67860000.00,,6907603.00
1610612748,Miami,Heat,Miami Heat,64416312.00,2006-07,,,65420000.00,,0.00
1610612748,Miami,Heat,Miami Heat,60732452.00,2005-06,,,61700000.00,,0.00
1610612748,Miami,Heat,Miami Heat,59523529.00,2004-05,,,54560000.00,,4963529.00
1610612748,Miami,Heat,Miami Heat,47349374.00,2003-04,,,54560000.00,,0.00
1610612748,Miami,Heat,Miami Heat,57378326.00,2002-03,,,52880000.00,,4498326.00
1610612748,Miami,Heat,Miami Heat,53351186.00,2001-02,,,42500000.00,,10851186.00
1610612748,Miami,Heat,Miami Heat,73472329.00,2000-01,,,35500000.00,,37972329.00
1610612748,Miami,Heat,Miami Heat,52496573.00,1999-00,,,34000000.00,,18496573.00
1610612748,Miami,Heat,Miami Heat,44594000.00,1998-99,,,30000000.00,,14594000.00
1610612748,Miami,Heat,Miami Heat,34641186.00,1997-98,,,26900000.00,,7741186.00
1610612748,Miami,Heat,Miami Heat,22421000.00,1996-97,,,24363000.00,,-1942000.00
1610612748,Miami,Heat,Miami Heat,22087000.00,1995-96,,,23000000.00,,-913000.00
1610612748,Miami,Heat,Miami Heat,20142000.00,1994-95,,,15964000.00,,4178000.00
1610612748,Miami,Heat,Miami Heat,17811000.00,1993-94,,,15175000.00,,2636000.00
1610612748,Miami,Heat,Miami Heat,15125000.00,1992-93,,,14000000.00,,1125000.00
1610612748,Miami,Heat,Miami Heat,11514000.00,1991-92,,,12500000.00,,-986000.00
1610612748,Miami,Heat,Miami Heat,8510000.00,1990-91,,,11871000.00,,-3361000.00
1610612766,Charlotte,Hornets,Charlotte Hornets,78532364.00,2015-16,78340920.00,191444.00,78532364.00,6207636.00,0.00
1610612766,Charlotte,Hornets,Charlotte Hornets,57500127.00,2012-13,57257078.00,243049.00,57500127.00,12806873.00,0.00
1610612766,Charlotte,Hornets,Charlotte Hornets,65680052.00,2014-15,64710971.00,969081.00,65680052.00,11148948.00,0.00
1610612766,Charlotte,Hornets,Charlotte Hornets,102068166.00,2016-17,100201483.00,1866683.00,102068166.00,11218834.00,0.00
1610612766,Charlotte,Hornets,Charlotte Hornets,65611373.00,2011-12,57917825.00,7693548.00,65611373.00,4695627.00,0.00
1610612766,Charlotte,Hornets,Charlotte Hornets,107134070.00,2020-21,98277101.00,8856969.00,107134070.00,25492930.00,0.00
1610612766,Charlotte,Hornets,Charlotte Hornets,120990744.00,2021-22,110117912.00,10872832.00,120990744.00,15615256.00,0.00
1610612766,Charlotte,Hornets,Charlotte Hornets,62824677.00,2013-14,49359172.00,13465505.00,62824677.00,8923323.00,0.00
1610612766,Charlotte,Hornets,Charlotte Hornets,124684525.00,2022-23,104845190.00,19839335.00,124684525.00,25582475.00,0.00
1610612766,Charlotte,Hornets,Charlotte Hornets,124096301.00,2019-20,97674049.00,26422252.00,124096301.00,8530699.00,0.00
1610612766,Charlotte,Hornets,Charlotte Hornets,121810182.00,2018-19,121810182.00,,121810182.00,1922818.00,0.00
1610612766,Charlotte,Hornets,Charlotte Hornets,117228164.00,2017-18,117228164.00,,117228164.00,2037836.00,0.00
1610612766,Charlotte,Hornets,Charlotte Hornets,66542696.00,2010-11,,,70310000.00,,0.00
1610612766,Charlotte,Hornets,Charlotte Hornets,68681758.00,2009-10,,,69920000.00,,0.00
1610612766,Charlotte,Hornets,Charlotte Hornets,62866926.00,2008-09,,,71150000.00,,0.00
1610612766,Charlotte,Hornets,Charlotte Hornets,53745468.00,2007-08,,,67860000.00,,0.00
1610612766,Charlotte,Hornets,Charlotte Hornets,41964046.00,2006-07,,,65420000.00,,0.00
1610612766,Charlotte,Hornets,Charlotte Hornets,33458932.00,2005-06,,,61700000.00,,0.00
1610612766,Charlotte,Hornets,Charlotte Hornets,23922578.00,2004-05,,,54560000.00,,0.00
1610612766,Charlotte,Hornets,Charlotte Hornets,49999445.00,2001-02,,,42500000.00,,7499445.00
1610612766,Charlotte,Hornets,Charlotte Hornets,46441558.00,2000-01,,,35500000.00,,10941558.00
1610612766,Charlotte,Hornets,Charlotte Hornets,38619012.00,1999-00,,,34000000.00,,4619012.00
1610612766,Charlotte,Hornets,Charlotte Hornets,30452000.00,1998-99,,,30000000.00,,452000.00
1610612766,Charlotte,Hornets,Charlotte Hornets,27006013.00,1997-98,,,26900000.00,,106013.00
1610612766,Charlotte,Hornets,Charlotte Hornets,20975500.00,1996-97,,,24363000.00,,-3387500.00
1610612766,Charlotte,Hornets,Charlotte Hornets,23084000.00,1995-96,,,23000000.00,,84000.00
1610612766,Charlotte,Hornets,Charlotte Hornets,19346658.00,1994-95,,,15964000.00,,3382658.00
1610612766,Charlotte,Hornets,Charlotte Hornets,17952000.00,1993-94,,,15175000.00,,2777000.00
1610612766,Charlotte,Hornets,Charlotte Hornets,14150000.00,1992-93,,,14000000.00,,150000.00
1610612766,Charlotte,Hornets,Charlotte Hornets,12625000.00,1991-92,,,12500000.00,,125000.00
1610612766,Charlotte,Hornets,Charlotte Hornets,10417000.00,1990-91,,,11871000.00,,-1454000.00
1610612762,Utah,Jazz,Utah Jazz,58183391.00,2011-12,58114489.00,68902.00,58183391.00,12123609.00,0.00
1610612762,Utah,Jazz,Utah Jazz,80498192.00,2016-17,80223192.00,275000.00,80498192.00,32788808.00,0.00
1610612762,Utah,Jazz,Utah Jazz,145970126.00,2021-22,145682336.00,287790.00,145970126.00,-9364126.00,15137222.00
1610612762,Utah,Jazz,Utah Jazz,136299801.00,2020-21,135529368.00,770433.00,136299801.00,-3672801.00,5509202.00
1610612762,Utah,Jazz,Utah Jazz,64817873.00,2015-16,63160091.00,1657782.00,64817873.00,19922127.00,0.00
1610612762,Utah,Jazz,Utah Jazz,106862254.00,2017-18,103837783.00,3024471.00,106862254.00,12403746.00,0.00
1610612762,Utah,Jazz,Utah Jazz,66913862.00,2012-13,63344192.00,3569670.00,66913862.00,3393138.00,0.00
1610612762,Utah,Jazz,Utah Jazz,128279617.00,2019-20,119985153.00,8294464.00,128279617.00,4347383.00,0.00
1610612762,Utah,Jazz,Utah Jazz,57426670.00,2013-14,47893335.00,9533335.00,57426670.00,14321330.00,0.00
1610612762,Utah,Jazz,Utah Jazz,58905618.00,2014-15,47940340.00,10965278.00,58905618.00,17923382.00,0.00
1610612762,Utah,Jazz,Utah Jazz,147162541.00,2022-23,92962689.00,54199852.00,147162541.00,3104459.00,0.00
1610612762,Utah,Jazz,Utah Jazz,113437858.00,2018-19,113437858.00,,113437858.00,10295142.00,0.00
1610612762,Utah,Jazz,Utah Jazz,75855296.00,2010-11,,,70310000.00,,5545296.00
1610612762,Utah,Jazz,Utah Jazz,71905244.00,2009-10,,,69920000.00,,1985244.00
1610612762,Utah,Jazz,Utah Jazz,65841407.00,2008-09,,,71150000.00,,0.00
1610612762,Utah,Jazz,Utah Jazz,64959089.00,2007-08,,,67860000.00,,0.00
1610612762,Utah,Jazz,Utah Jazz,62364364.00,2006-07,,,65420000.00,,0.00
1610612762,Utah,Jazz,Utah Jazz,57372902.00,2005-06,,,61700000.00,,0.00
1610612762,Utah,Jazz,Utah Jazz,43515760.00,2004-05,,,54560000.00,,0.00
1610612762,Utah,Jazz,Utah Jazz,34747674.00,2003-04,,,54560000.00,,0.00
1610612762,Utah,Jazz,Utah Jazz,50934629.00,2002-03,,,52880000.00,,0.00
1610612762,Utah,Jazz,Utah Jazz,52642362.00,2001-02,,,42500000.00,,10142362.00
1610612762,Utah,Jazz,Utah Jazz,53893860.00,2000-01,,,35500000.00,,18393860.00
1610612762,Utah,Jazz,Utah Jazz,50348426.00,1999-00,,,34000000.00,,16348426.00
1610612762,Utah,Jazz,Utah Jazz,30298560.00,1998-99,,,30000000.00,,298560.00
1610612762,Utah,Jazz,Utah Jazz,28505442.00,1997-98,,,26900000.00,,1605442.00
1610612762,Utah,Jazz,Utah Jazz,25267000.00,1996-97,,,24363000.00,,904000.00
1610612762,Utah,Jazz,Utah Jazz,22451000.00,1995-96,,,23000000.00,,-549000.00
1610612762,Utah,Jazz,Utah Jazz,18708950.00,1994-95,,,15964000.00,,2744950.00
1610612762,Utah,Jazz,Utah Jazz,16990000.00,1993-94,,,15175000.00,,1815000.00
1610612762,Utah,Jazz,Utah Jazz,14517000.00,1992-93,,,14000000.00,,517000.00
1610612762,Utah,Jazz,Utah Jazz,12761000.00,1991-92,,,12500000.00,,261000.00
1610612762,Utah,Jazz,Utah Jazz,10695000.00,1990-91,,,11871000.00,,-1176000.00
1610612758,Sacramento,Kings,Sacramento Kings,36652311.00,2011-12,36583409.00,68902.00,36652311.00,33654689.00,0.00
1610612758,Sacramento,Kings,Sacramento Kings,72671296.00,2015-16,71733666.00,937630.00,72671296.00,12068704.00,0.00
1610612758,Sacramento,Kings,Sacramento Kings,74176743.00,2014-15,73061908.00,1114835.00,74176743.00,2652257.00,0.00
1610612758,Sacramento,Kings,Sacramento Kings,53575342.00,2012-13,51000236.00,2575106.00,53575342.00,16731658.00,0.00
1610612758,Sacramento,Kings,Sacramento Kings,137220115.00,2022-23,134301416.00,2918699.00,137220115.00,13046885.00,0.00
1610612758,Sacramento,Kings,Sacramento Kings,130590674.00,2021-22,127554712.00,3035962.00,130590674.00,6015326.00,0.00
1610612758,Sacramento,Kings,Sacramento Kings,116865503.00,2019-20,112819088.00,4046415.00,116865503.00,15761497.00,0.00
1610612758,Sacramento,Kings,Sacramento Kings,62881623.00,2013-14,58206752.00,4674871.00,62881623.00,8866377.00,0.00
1610612758,Sacramento,Kings,Sacramento Kings,95476870.00,2016-17,87669044.00,7807826.00,95476870.00,17810130.00,0.00
1610612758,Sacramento,Kings,Sacramento Kings,105580717.00,2020-21,93989320.00,11591397.00,105580717.00,27046283.00,0.00
1610612758,Sacramento,Kings,Sacramento Kings,104114641.00,2018-19,92287612.00,11827029.00,104114641.00,19618359.00,0.00
1610612758,Sacramento,Kings,Sacramento Kings,95682824.00,2017-18,77725702.00,17957122.00,95682824.00,23583176.00,0.00
1610612758,Sacramento,Kings,Sacramento Kings,45268465.00,2010-11,,,70310000.00,,0.00
1610612758,Sacramento,Kings,Sacramento Kings,67515718.00,2009-10,,,69920000.00,,0.00
1610612758,Sacramento,Kings,Sacramento Kings,69204512.00,2008-09,,,71150000.00,,0.00
1610612758,Sacramento,Kings,Sacramento Kings,63403225.00,2007-08,,,67860000.00,,0.00
1610612758,Sacramento,Kings,Sacramento Kings,64296611.00,2006-07,,,65420000.00,,0.00
1610612758,Sacramento,Kings,Sacramento Kings,62811975.00,2005-06,,,61700000.00,,1111975.00
1610612758,Sacramento,Kings,Sacramento Kings,61807688.00,2004-05,,,54560000.00,,7247688.00
1610612758,Sacramento,Kings,Sacramento Kings,68372826.00,2003-04,,,54560000.00,,13812826.00
1610612758,Sacramento,Kings,Sacramento Kings,70416596.00,2002-03,,,52880000.00,,17536596.00
1610612758,Sacramento,Kings,Sacramento Kings,54921012.00,2001-02,,,42500000.00,,12421012.00
1610612758,Sacramento,Kings,Sacramento Kings,46266289.00,2000-01,,,35500000.00,,10766289.00
1610612758,Sacramento,Kings,Sacramento Kings,40113125.00,1999-00,,,34000000.00,,6113125.00
1610612758,Sacramento,Kings,Sacramento Kings,32267000.00,1998-99,,,30000000.00,,2267000.00
1610612758,Sacramento,Kings,Sacramento Kings,30046350.00,1997-98,,,26900000.00,,3146350.00
1610612758,Sacramento,Kings,Sacramento Kings,27820200.00,1996-97,,,24363000.00,,3457200.00
1610612758,Sacramento,Kings,Sacramento Kings,24391000.00,1995-96,,,23000000.00,,1391000.00
1610612758,Sacramento,Kings,Sacramento Kings,20209000.00,1994-95,,,15964000.00,,4245000.00
1610612758,Sacramento,Kings,Sacramento Kings,17397000.00,1993-94,,,15175000.00,,2222000.00
1610612758,Sacramento,Kings,Sacramento Kings,13953000.00,1992-93,,,14000000.00,,-47000.00
1610612758,Sacramento,Kings,Sacramento Kings,12492000.00,1991-92,,,12500000.00,,-8000.00
1610612758,Sacramento,Kings,Sacramento Kings,9605000.00,1990-91,,,11871000.00,,-2266000.00
1610612752,New York,Knicks,New York Knicks,150263571.00,2022-23,149994034.00,269537.00,150263571.00,3429.00,0.00
1610612752,New York,Knicks,New York Knicks,59812260.00,2015-16,59283244.00,529016.00,59812260.00,24927740.00,0.00
1610612752,New York,Knicks,New York Knicks,62224804.00,2011-12,60549804.00,1675000.00,62224804.00,8082196.00,0.00
