Team_id,Team_City,Team_Name,Full_Name,Total_Spend,Year,Active_Payroll,Dead_Payroll,Luxury_Tax_Payroll,Luxury_Tax_Space,Luxury_Tax_Bill
1610612752,New York,Knicks,New York Knicks,88277907.00,2013-14,85994825.00,2283082.00,88277907.00,-16529907.00,33722201.00
1610612752,New York,Knicks,New York Knicks,78854599.00,2012-13,74741057.00,4113542.00,78854599.00,-8547599.00,13708300.00
1610612752,New York,Knicks,New York Knicks,86487353.00,2016-17,80469422.00,6017931.00,86487353.00,26799647.00,0.00
1610612752,New York,Knicks,New York Knicks,104405156.00,2017-18,98086116.00,6319040.00,104405156.00,14860844.00,0.00
1610612752,New York,Knicks,New York Knicks,118396240.00,2021-22,108415633.00,9980607.00,118396240.00,18209760.00,0.00
1610612752,New York,Knicks,New York Knicks,110203043.00,2019-20,100220276.00,9982767.00,110203043.00,22423957.00,0.00
1610612752,New York,Knicks,New York Knicks,102005813.00,2020-21,81511334.00,20494479.00,102005813.00,30621187.00,0.00
1610612752,New York,Knicks,New York Knicks,80629628.00,2014-15,54410045.00,26219583.00,80629628.00,-3800628.00,5700942.00
1610612752,New York,Knicks,New York Knicks,123265800.00,2018-19,62775458.00,60490342.00,123265800.00,467200.00,0.00
1610612752,New York,Knicks,New York Knicks,67016562.00,2010-11,,,70310000.00,,0.00
1610612752,New York,Knicks,New York Knicks,85710076.00,2009-10,,,69920000.00,,15790076.00
1610612752,New York,Knicks,New York Knicks,96643646.00,2008-09,,,71150000.00,,25493646.00
1610612752,New York,Knicks,New York Knicks,96190114.00,2007-08,,,67860000.00,,28330114.00
1610612752,New York,Knicks,New York Knicks,117350866.00,2006-07,,,65420000.00,,51930866.00
1610612752,New York,Knicks,New York Knicks,126631098.00,2005-06,,,61700000.00,,64931098.00
1610612752,New York,Knicks,New York Knicks,102567539.00,2004-05,,,54560000.00,,48007539.00
1610612752,New York,Knicks,New York Knicks,89444820.00,2003-04,,,54560000.00,,34884820.00
1610612752,New York,Knicks,New York Knicks,93452379.00,2002-03,,,52880000.00,,40572379.00
1610612752,New York,Knicks,New York Knicks,85993039.00,2001-02,,,42500000.00,,43493039.00
1610612752,New York,Knicks,New York Knicks,74007738.00,2000-01,,,35500000.00,,38507738.00
1610612752,New York,Knicks,New York Knicks,72288001.00,1999-00,,,34000000.00,,38288001.00
1610612752,New York,Knicks,New York Knicks,59945400.00,1998-99,,,30000000.00,,29945400.00
1610612752,New York,Knicks,New York Knicks,53974881.00,1997-98,,,26900000.00,,27074881.00
1610612752,New York,Knicks,New York Knicks,25923500.00,1996-97,,,24363000.00,,1560500.00
1610612752,New York,Knicks,New York Knicks,43329000.00,1995-96,,,23000000.00,,20329000.00
1610612752,New York,Knicks,New York Knicks,25748900.00,1994-95,,,15964000.00,,9784900.00
1610612752,New York,Knicks,New York Knicks,22109000.00,1993-94,,,15175000.00,,6934000.00
1610612752,New York,Knicks,New York Knicks,14001000.00,1992-93,,,14000000.00,,1000.00
1610612752,New York,Knicks,New York Knicks,12399000.00,1991-92,,,12500000.00,,-101000.00
1610612752,New York,Knicks,New York Knicks,13290000.00,1990-91,,,11871000.00,,1419000.00
1610612747,Los Angeles,Lakers,Los Angeles Lakers,71965372.00,2015-16,71770430.00,194942.00,71965372.00,12774628.00,0.00
1610612747,Los Angeles,Lakers,Los Angeles Lakers,99847565.00,2012-13,99646980.00,200585.00,99847565.00,-29540565.00,83047406.00
1610612747,Los Angeles,Lakers,Los Angeles Lakers,81659758.00,2011-12,81371048.00,288710.00,81659758.00,-11352758.00,19631898.00
1610612747,Los Angeles,Lakers,Los Angeles Lakers,77089935.00,2013-14,74858550.00,2231385.00,77089935.00,-5341935.00,8098388.00
1610612747,Los Angeles,Lakers,Los Angeles Lakers,167477836.00,2022-23,164974226.00,2503610.00,167477836.00,-17210836.00,35935220.00
1610612747,Los Angeles,Lakers,Los Angeles Lakers,136913272.00,2020-21,129314031.00,7599241.00,136913272.00,-4286272.00,6429408.00
1610612747,Los Angeles,Lakers,Los Angeles Lakers,102177393.00,2017-18,93848506.00,8328887.00,102177393.00,17088607.00,0.00
1610612747,Los Angeles,Lakers,Los Angeles Lakers,156636217.00,2021-22,148106001.00,8530216.00,156636217.00,-20030217.00,45113318.00
1610612747,Los Angeles,Lakers,Los Angeles Lakers,94204120.00,2016-17,85639596.00,8564524.00,94204120.00,19082880.00,0.00
1610612747,Los Angeles,Lakers,Los Angeles Lakers,122723507.00,2019-20,107807481.00,10149026.00,122723507.00,9903493.00,0.00
1610612747,Los Angeles,Lakers,Los Angeles Lakers,70374042.00,2014-15,59483328.00,10890714.00,70374042.00,6454958.00,0.00
1610612747,Los Angeles,Lakers,Los Angeles Lakers,105179629.00,2018-19,90654646.00,14524983.00,105179629.00,18553371.00,0.00
1610612747,Los Angeles,Lakers,Los Angeles Lakers,91428140.00,2010-11,,,70310000.00,,21118140.00
1610612747,Los Angeles,Lakers,Los Angeles Lakers,91378064.00,2009-10,,,69920000.00,,21458064.00
1610612747,Los Angeles,Lakers,Los Angeles Lakers,78245793.00,2008-09,,,71150000.00,,7095793.00
1610612747,Los Angeles,Lakers,Los Angeles Lakers,72626796.00,2007-08,,,67860000.00,,4766796.00
1610612747,Los Angeles,Lakers,Los Angeles Lakers,77099949.00,2006-07,,,65420000.00,,11679949.00
1610612747,Los Angeles,Lakers,Los Angeles Lakers,72917945.00,2005-06,,,61700000.00,,11217945.00
1610612747,Los Angeles,Lakers,Los Angeles Lakers,65059098.00,2004-05,,,54560000.00,,10499098.00
1610612747,Los Angeles,Lakers,Los Angeles Lakers,64123085.00,2003-04,,,54560000.00,,9563085.00
1610612747,Los Angeles,Lakers,Los Angeles Lakers,63151182.00,2002-03,,,52880000.00,,10271182.00
1610612747,Los Angeles,Lakers,Los Angeles Lakers,54262017.00,2001-02,,,42500000.00,,11762017.00
1610612747,Los Angeles,Lakers,Los Angeles Lakers,58968213.00,2000-01,,,35500000.00,,23468213.00
1610612747,Los Angeles,Lakers,Los Angeles Lakers,55018533.00,1999-00,,,34000000.00,,21018533.00
1610612747,Los Angeles,Lakers,Los Angeles Lakers,41872000.00,1998-99,,,30000000.00,,11872000.00
1610612747,Los Angeles,Lakers,Los Angeles Lakers,36304583.00,1997-98,,,26900000.00,,9404583.00
1610612747,Los Angeles,Lakers,Los Angeles Lakers,28838500.00,1996-97,,,24363000.00,,4475500.00
1610612747,Los Angeles,Lakers,Los Angeles Lakers,30073000.00,1995-96,,,23000000.00,,7073000.00
1610612747,Los Angeles,Lakers,Los Angeles Lakers,42068300.00,1994-95,,,15964000.00,,26104300.00
1610612747,Los Angeles,Lakers,Los Angeles Lakers,23478000.00,1993-94,,,15175000.00,,8303000.00
1610612747,Los Angeles,Lakers,Los Angeles Lakers,18851000.00,1992-93,,,14000000.00,,4851000.00
1610612747,Los Angeles,Lakers,Los Angeles Lakers,15673000.00,1991-92,,,12500000.00,,3173000.00
1610612747,Los Angeles,Lakers,Los Angeles Lakers,12120000.00,1990-91,,,11871000.00,,249000.00
1610612753,Orlando,Magic,Orlando Magic,69263593.00,2011-12,68849150.00,414443.00,69263593.00,1043407.00,0.00
1610612753,Orlando,Magic,Orlando Magic,95538311.00,2017-18,94946559.00,591752.00,95538311.00,23727689.00,0.00
1610612753,Orlando,Magic,Orlando Magic,104208445.00,2016-17,102502863.00,1705582.00,104208445.00,9078555.00,0.00
1610612753,Orlando,Magic,Orlando Magic,114671036.00,2018-19,112686749.00,1984287.00,114671036.00,9061964.00,0.00
1610612753,Orlando,Magic,Orlando Magic,127492943.00,2019-20,125365088.00,2127855.00,127492943.00,5134057.00,0.00
1610612753,Orlando,Magic,Orlando Magic,64462856.00,2015-16,61108745.00,3354111.00,64462856.00,20277144.00,0.00
1610612753,Orlando,Magic,Orlando Magic,114336509.00,2020-21,109375123.00,4961386.00,114336509.00,18290491.00,0.00
1610612753,Orlando,Magic,Orlando Magic,118063460.00,2021-22,110991562.00,7071898.00,118063460.00,18542540.00,0.00
1610612753,Orlando,Magic,Orlando Magic,66215396.00,2012-13,57651721.00,8563675.00,66215396.00,4091604.00,0.00
1610612753,Orlando,Magic,Orlando Magic,56016975.00,2014-15,41311716.00,14705259.00,56016975.00,20812025.00,0.00
1610612753,Orlando,Magic,Orlando Magic,53516731.00,2013-14,34022974.00,19493757.00,53516731.00,18231269.00,0.00
1610612753,Orlando,Magic,Orlando Magic,124994987.00,2022-23,99000663.00,25994324.00,124994987.00,25272013.00,0.00
1610612753,Orlando,Magic,Orlando Magic,90770804.00,2010-11,,,70310000.00,,20460804.00
1610612753,Orlando,Magic,Orlando Magic,82200916.00,2009-10,,,69920000.00,,12280916.00
1610612753,Orlando,Magic,Orlando Magic,69672979.00,2008-09,,,71150000.00,,0.00
1610612753,Orlando,Magic,Orlando Magic,58165973.00,2007-08,,,67860000.00,,0.00
1610612753,Orlando,Magic,Orlando Magic,61447108.00,2006-07,,,65420000.00,,0.00
1610612753,Orlando,Magic,Orlando Magic,75784782.00,2005-06,,,61700000.00,,14084782.00
1610612753,Orlando,Magic,Orlando Magic,66445249.00,2004-05,,,54560000.00,,11885249.00
1610612753,Orlando,Magic,Orlando Magic,50588419.00,2003-04,,,54560000.00,,0.00
1610612753,Orlando,Magic,Orlando Magic,50435346.00,2002-03,,,52880000.00,,0.00
1610612753,Orlando,Magic,Orlando Magic,45984001.00,2001-02,,,42500000.00,,3484001.00
1610612753,Orlando,Magic,Orlando Magic,37459860.00,2000-01,,,35500000.00,,1959860.00
1610612753,Orlando,Magic,Orlando Magic,41586801.00,1999-00,,,34000000.00,,7586801.00
1610612753,Orlando,Magic,Orlando Magic,46118000.00,1998-99,,,30000000.00,,16118000.00
1610612753,Orlando,Magic,Orlando Magic,43954299.00,1997-98,,,26900000.00,,17054299.00
1610612753,Orlando,Magic,Orlando Magic,40149100.00,1996-97,,,24363000.00,,15786100.00
1610612753,Orlando,Magic,Orlando Magic,36526560.00,1995-96,,,23000000.00,,13526560.00
1610612753,Orlando,Magic,Orlando Magic,29069916.00,1994-95,,,15964000.00,,13105916.00
1610612753,Orlando,Magic,Orlando Magic,19939000.00,1993-94,,,15175000.00,,4764000.00
1610612753,Orlando,Magic,Orlando Magic,14970000.00,1992-93,,,14000000.00,,970000.00
1610612753,Orlando,Magic,Orlando Magic,12250000.00,1991-92,,,12500000.00,,-250000.00
1610612753,Orlando,Magic,Orlando Magic,7532000.00,1990-91,,,11871000.00,,-4339000.00
1610612742,Dallas,Mavericks,Dallas Mavericks,75210420.00,2011-12,74325300.00,885120.00,75210420.00,-4903420.00,7355130.00
1610612742,Dallas,Mavericks,Dallas Mavericks,173385738.00,2022-23,172025683.00,1360055.00,173385738.00,-23118738.00,56695271.00
1610612742,Dallas,Mavericks,Dallas Mavericks,125815404.00,2020-21,124194840.00,1620564.00,125815404.00,6811596.00,0.00
1610612742,Dallas,Mavericks,Dallas Mavericks,73096861.00,2015-16,71198732.00,1898129.00,73096861.00,11643139.00,0.00
1610612742,Dallas,Mavericks,Dallas Mavericks,75014621.00,2014-15,72183738.00,2830883.00,75014621.00,1814379.00,0.00
1610612742,Dallas,Mavericks,Dallas Mavericks,61941526.00,2012-13,58996275.00,2945251.00,61941526.00,8365474.00,0.00
1610612742,Dallas,Mavericks,Dallas Mavericks,123476650.00,2019-20,117553325.00,3745842.00,123476650.00,9150350.00,0.00
1610612742,Dallas,Mavericks,Dallas Mavericks,85464575.00,2017-18,78243993.00,7220582.00,85464575.00,33801425.00,0.00
1610612742,Dallas,Mavericks,Dallas Mavericks,124750009.00,2021-22,117318978.00,7431031.00,124750009.00,11855991.00,0.00
1610612742,Dallas,Mavericks,Dallas Mavericks,105673612.00,2016-17,93538029.00,12135583.00,105673612.00,7613388.00,0.00
1610612742,Dallas,Mavericks,Dallas Mavericks,88434197.00,2018-19,74347737.00,14086460.00,88434197.00,35298803.00,0.00
1610612742,Dallas,Mavericks,Dallas Mavericks,68057497.00,2013-14,68057497.00,,68057497.00,3690503.00,0.00
1610612742,Dallas,Mavericks,Dallas Mavericks,85409890.00,2010-11,,,70310000.00,,15099890.00
1610612742,Dallas,Mavericks,Dallas Mavericks,88916075.00,2009-10,,,69920000.00,,18996075.00
1610612742,Dallas,Mavericks,Dallas Mavericks,95045559.00,2008-09,,,71150000.00,,23895559.00
1610612742,Dallas,Mavericks,Dallas Mavericks,101694879.00,2007-08,,,67860000.00,,33834879.00
1610612742,Dallas,Mavericks,Dallas Mavericks,88531846.00,2006-07,,,65420000.00,,23111846.00
1610612742,Dallas,Mavericks,Dallas Mavericks,98454832.00,2005-06,,,61700000.00,,36754832.00
1610612742,Dallas,Mavericks,Dallas Mavericks,91908443.00,2004-05,,,54560000.00,,37348443.00
1610612742,Dallas,Mavericks,Dallas Mavericks,79536723.00,2003-04,,,54560000.00,,24976723.00
1610612742,Dallas,Mavericks,Dallas Mavericks,72940316.00,2002-03,,,52880000.00,,20060316.00
1610612742,Dallas,Mavericks,Dallas Mavericks,57960080.00,2001-02,,,42500000.00,,15460080.00
1610612742,Dallas,Mavericks,Dallas Mavericks,52274842.00,2000-01,,,35500000.00,,16774842.00
1610612742,Dallas,Mavericks,Dallas Mavericks,40014500.00,1999-00,,,34000000.00,,6014500.00
1610612742,Dallas,Mavericks,Dallas Mavericks,35565568.00,1998-99,,,30000000.00,,5565568.00
1610612742,Dallas,Mavericks,Dallas Mavericks,27268948.00,1997-98,,,26900000.00,,368948.00
1610612742,Dallas,Mavericks,Dallas Mavericks,26107500.00,1996-97,,,24363000.00,,1744500.00
1610612742,Dallas,Mavericks,Dallas Mavericks,21753000.00,1995-96,,,23000000.00,,-1247000.00
1610612742,Dallas,Mavericks,Dallas Mavericks,18053100.00,1994-95,,,15964000.00,,2089100.00
1610612742,Dallas,Mavericks,Dallas Mavericks,14321000.00,1993-94,,,15175000.00,,-854000.00
1610612742,Dallas,Mavericks,Dallas Mavericks,10859000.00,1992-93,,,14000000.00,,-3141000.00
1610612742,Dallas,Mavericks,Dallas Mavericks,13004000.00,1991-92,,,12500000.00,,504000.00
1610612742,Dallas,Mavericks,Dallas Mavericks,11693000.00,1990-91,,,11871000.00,,-178000.00
1610612751,Brooklyn,Nets,Brooklyn Nets,102928076.00,2013-14,102766374.00,161702.00,102928076.00,-31180076.00,90605366.00
1610612751,Brooklyn,Nets,Brooklyn Nets,47922417.00,2011-12,47743918.00,178499.00,47922417.00,22384583.00,0.00
1610612751,Brooklyn,Nets,Brooklyn Nets,88429175.00,2014-15,88024730.00,404445.00,88429175.00,-11600175.00,20250440.00
1610612751,Brooklyn,Nets,Brooklyn Nets,83529674.00,2012-13,83048918.00,480756.00,83529674.00,-13222674.00,24306688.00
1610612751,Brooklyn,Nets,Brooklyn Nets,166175317.00,2020-21,163724180.00,2451137.00,166175317.00,-33548317.00,101854511.00
1610612751,Brooklyn,Nets,Brooklyn Nets,159266641.00,2022-23,155025075.00,4241566.00,159266641.00,-8999641.00,14499374.00
1610612751,Brooklyn,Nets,Brooklyn Nets,96123331.00,2017-18,89124239.00,6999092.00,96123331.00,23142669.00,0.00
1610612751,Brooklyn,Nets,Brooklyn Nets,127973219.00,2019-20,94820578.00,7854342.00,127973219.00,4653781.00,0.00
1610612751,Brooklyn,Nets,Brooklyn Nets,169286329.00,2021-22,157847950.00,11438379.00,169286329.00,-32680329.00,97731568.00
1610612751,Brooklyn,Nets,Brooklyn Nets,83753138.00,2016-17,65405906.00,18347232.00,83753138.00,29533862.00,0.00
1610612751,Brooklyn,Nets,Brooklyn Nets,80503847.00,2015-16,51712738.00,28791109.00,80503847.00,4236153.00,0.00
1610612751,Brooklyn,Nets,Brooklyn Nets,117647794.00,2018-19,77805720.00,39842074.00,117647794.00,6085206.00,0.00
1610612751,Brooklyn,Nets,Brooklyn Nets,58495989.00,2010-11,,,70310000.00,,0.00
1610612751,Brooklyn,Nets,Brooklyn Nets,59366715.00,2009-10,,,69920000.00,,0.00
1610612751,Brooklyn,Nets,Brooklyn Nets,62666523.00,2008-09,,,71150000.00,,0.00
1610612751,Brooklyn,Nets,Brooklyn Nets,61836211.00,2007-08,,,67860000.00,,0.00
1610612751,Brooklyn,Nets,Brooklyn Nets,64486110.00,2006-07,,,65420000.00,,0.00
1610612751,Brooklyn,Nets,Brooklyn Nets,66449350.00,2005-06,,,61700000.00,,4749350.00
1610612751,Brooklyn,Nets,Brooklyn Nets,54983980.00,2004-05,,,54560000.00,,423980.00
1610612751,Brooklyn,Nets,Brooklyn Nets,63697123.00,2003-04,,,54560000.00,,9137123.00
1610612751,Brooklyn,Nets,Brooklyn Nets,60412919.00,2002-03,,,52880000.00,,7532919.00
1610612751,Brooklyn,Nets,Brooklyn Nets,75193712.00,2001-02,,,42500000.00,,32693712.00
1610612751,Brooklyn,Nets,Brooklyn Nets,68977578.00,2000-01,,,35500000.00,,33477578.00
1610612751,Brooklyn,Nets,Brooklyn Nets,53245461.00,1999-00,,,34000000.00,,19245461.00
1610612751,Brooklyn,Nets,Brooklyn Nets,43735000.00,1998-99,,,30000000.00,,13735000.00
1610612751,Brooklyn,Nets,Brooklyn Nets,28504567.00,1997-98,,,26900000.00,,1604567.00
1610612751,Brooklyn,Nets,Brooklyn Nets,25426600.00,1996-97,,,24363000.00,,1063600.00
1610612751,Brooklyn,Nets,Brooklyn Nets,22580000.00,1995-96,,,23000000.00,,-420000.00
1610612751,Brooklyn,Nets,Brooklyn Nets,23121800.00,1994-95,,,15964000.00,,7157800.00
1610612751,Brooklyn,Nets,Brooklyn Nets,20107000.00,1993-94,,,15175000.00,,4932000.00
1610612751,Brooklyn,Nets,Brooklyn Nets,16314000.00,1992-93,,,14000000.00,,2314000.00
1610612751,Brooklyn,Nets,Brooklyn Nets,12598000.00,1991-92,,,12500000.00,,98000.00
1610612751,Brooklyn,Nets,Brooklyn Nets,11410000.00,1990-91,,,11871000.00,,-461000.00
1610612743,Denver,Nuggets,Denver Nuggets,136054862.00,2021-22,135863002.00,191860.00,136054862.00,551138.00,0.00
1610612743,Denver,Nuggets,Denver Nuggets,116799912.00,2018-19,116453842.00,346070.00,116799912.00,6933088.00,0.00
1610612743,Denver,Nuggets,Denver Nuggets,130263965.00,2019-20,128643401.00,1620564.00,130263965.00,2363035.00,0.00
1610612743,Denver,Nuggets,Denver Nuggets,128579406.00,2020-21,126468408.00,2110998.00,128579406.00,4047594.00,0.00
1610612743,Denver,Nuggets,Denver Nuggets,56142354.00,2014-15,53359369.00,2782985.00,56142354.00,20686646.00,0.00
1610612743,Denver,Nuggets,Denver Nuggets,82581936.00,2016-17,78416141.00,4165795.00,82581936.00,30705064.00,0.00
1610612743,Denver,Nuggets,Denver Nuggets,57150022.00,2011-12,52473071.00,4676951.00,57150022.00,13156978.00,0.00
1610612743,Denver,Nuggets,Denver Nuggets,106515203.00,2017-18,101779153.00,4736050.00,106515203.00,12750797.00,0.00
1610612743,Denver,Nuggets,Denver Nuggets,71448753.00,2015-16,60186706.00,11262047.00,71448753.00,13291247.00,0.00
1610612743,Denver,Nuggets,Denver Nuggets,160688004.00,2022-23,160688004.00,,160688004.00,-10421004.00,17302513.00
1610612743,Denver,Nuggets,Denver Nuggets,65379734.00,2013-14,65379734.00,,65379734.00,6368266.00,0.00
1610612743,Denver,Nuggets,Denver Nuggets,63970222.00,2012-13,63970222.00,,63970222.00,6336778.00,0.00
1610612743,Denver,Nuggets,Denver Nuggets,68019290.00,2010-11,,,70310000.00,,0.00
1610612743,Denver,Nuggets,Denver Nuggets,74935538.00,2009-10,,,69920000.00,,5015538.00
1610612743,Denver,Nuggets,Denver Nuggets,70121003.00,2008-09,,,71150000.00,,0.00
1610612743,Denver,Nuggets,Denver Nuggets,82958227.00,2007-08,,,67860000.00,,15098227.00
1610612743,Denver,Nuggets,Denver Nuggets,65517776.00,2006-07,,,65420000.00,,97776.00
1610612743,Denver,Nuggets,Denver Nuggets,56492172.00,2005-06,,,61700000.00,,0.00
1610612743,Denver,Nuggets,Denver Nuggets,46101759.00,2004-05,,,54560000.00,,0.00
1610612743,Denver,Nuggets,Denver Nuggets,39398646.00,2003-04,,,54560000.00,,0.00
1610612743,Denver,Nuggets,Denver Nuggets,49109209.00,2002-03,,,52880000.00,,0.00
1610612743,Denver,Nuggets,Denver Nuggets,54460475.00,2001-02,,,42500000.00,,11960475.00
1610612743,Denver,Nuggets,Denver Nuggets,52189220.00,2000-01,,,35500000.00,,16689220.00
1610612743,Denver,Nuggets,Denver Nuggets,40677095.00,1999-00,,,34000000.00,,6677095.00
1610612743,Denver,Nuggets,Denver Nuggets,29392200.00,1998-99,,,30000000.00,,-607800.00
1610612743,Denver,Nuggets,Denver Nuggets,26518960.00,1997-98,,,26900000.00,,-381040.00
1610612743,Denver,Nuggets,Denver Nuggets,21243300.00,1996-97,,,24363000.00,,-3119700.00
1610612743,Denver,Nuggets,Denver Nuggets,24553000.00,1995-96,,,23000000.00,,1553000.00
1610612743,Denver,Nuggets,Denver Nuggets,21940500.00,1994-95,,,15964000.00,,5976500.00
1610612743,Denver,Nuggets,Denver Nuggets,16110000.00,1993-94,,,15175000.00,,935000.00
1610612743,Denver,Nuggets,Denver Nuggets,13776180.00,1992-93,,,14000000.00,,-223820.00
1610612743,Denver,Nuggets,Denver Nuggets,11879000.00,1991-92,,,12500000.00,,-621000.00
1610612743,Denver,Nuggets,Denver Nuggets,10335000.00,1990-91,,,11871000.00,,-1536000.00
1610612754,Indiana,Pacers,Indiana Pacers,66745868.00,2012-13,66225684.00,520184.00,66745868.00,3561132.00,0.00
1610612754,Indiana,Pacers,Indiana Pacers,66639356.00,2013-14,65850484.00,788872.00,66639356.00,5108644.00,0.00
