Team_id,Team_City,Team_Name,Full_Name,Total_Spend,Year,Active_Payroll,Dead_Payroll,Luxury_Tax_Payroll,Luxury_Tax_Space,Luxury_Tax_Bill
1610612754,Indiana,Pacers,Indiana Pacers,114591944.00,2019-20,112346544.00,2245400.00,114591944.00,18035056.00,0.00
1610612754,Indiana,Pacers,Indiana Pacers,93661969.00,2017-18,90081320.00,3580649.00,93661969.00,25604031.00,0.00
1610612754,Indiana,Pacers,Indiana Pacers,128919308.00,2020-21,124750319.00,4168989.00,128919308.00,3707692.00,0.00
1610612754,Indiana,Pacers,Indiana Pacers,72413726.00,2015-16,66751826.00,5661900.00,72413726.00,12326274.00,0.00
1610612754,Indiana,Pacers,Indiana Pacers,94002004.00,2016-17,85614337.00,8387667.00,94002004.00,19284996.00,0.00
1610612754,Indiana,Pacers,Indiana Pacers,110579462.00,2018-19,99581987.00,10997475.00,110579462.00,13153538.00,0.00
1610612754,Indiana,Pacers,Indiana Pacers,122145349.00,2022-23,110310554.00,11834795.00,122145349.00,28121651.00,0.00
1610612754,Indiana,Pacers,Indiana Pacers,136538630.00,2021-22,122438198.00,14100432.00,136538630.00,67370.00,0.00
1610612754,Indiana,Pacers,Indiana Pacers,74798942.00,2014-15,74798942.00,,74798942.00,2030058.00,0.00
1610612754,Indiana,Pacers,Indiana Pacers,44413746.00,2011-12,44413746.00,,44413746.00,25893254.00,0.00
1610612754,Indiana,Pacers,Indiana Pacers,65088630.00,2010-11,,,70310000.00,,0.00
1610612754,Indiana,Pacers,Indiana Pacers,66733257.00,2009-10,,,69920000.00,,0.00
1610612754,Indiana,Pacers,Indiana Pacers,69668818.00,2008-09,,,71150000.00,,0.00
1610612754,Indiana,Pacers,Indiana Pacers,66260246.00,2007-08,,,67860000.00,,0.00
1610612754,Indiana,Pacers,Indiana Pacers,63118965.00,2006-07,,,65420000.00,,0.00
1610612754,Indiana,Pacers,Indiana Pacers,78791779.00,2005-06,,,61700000.00,,17091779.00
1610612754,Indiana,Pacers,Indiana Pacers,66064780.00,2004-05,,,54560000.00,,11504780.00
1610612754,Indiana,Pacers,Indiana Pacers,58156236.00,2003-04,,,54560000.00,,3596236.00
1610612754,Indiana,Pacers,Indiana Pacers,53472323.00,2002-03,,,52880000.00,,592323.00
1610612754,Indiana,Pacers,Indiana Pacers,53398621.00,2001-02,,,42500000.00,,10898621.00
1610612754,Indiana,Pacers,Indiana Pacers,55086140.00,2000-01,,,35500000.00,,19586140.00
1610612754,Indiana,Pacers,Indiana Pacers,54988605.00,1999-00,,,34000000.00,,20988605.00
1610612754,Indiana,Pacers,Indiana Pacers,45401500.00,1998-99,,,30000000.00,,15401500.00
1610612754,Indiana,Pacers,Indiana Pacers,39162273.00,1997-98,,,26900000.00,,12262273.00
1610612754,Indiana,Pacers,Indiana Pacers,39480000.00,1996-97,,,24363000.00,,15117000.00
1610612754,Indiana,Pacers,Indiana Pacers,23909000.00,1995-96,,,23000000.00,,909000.00
1610612754,Indiana,Pacers,Indiana Pacers,24918500.00,1994-95,,,15964000.00,,8954500.00
1610612754,Indiana,Pacers,Indiana Pacers,17196000.00,1993-94,,,15175000.00,,2021000.00
1610612754,Indiana,Pacers,Indiana Pacers,16268000.00,1992-93,,,14000000.00,,2268000.00
1610612754,Indiana,Pacers,Indiana Pacers,15090000.00,1991-92,,,12500000.00,,2590000.00
1610612754,Indiana,Pacers,Indiana Pacers,10981000.00,1990-91,,,11871000.00,,-890000.00
1610612740,New Orleans,Pelicans,New Orleans Pelicans,133174471.00,2021-22,132604966.00,569505.00,133174471.00,3431529.00,0.00
1610612740,New Orleans,Pelicans,New Orleans Pelicans,132616252.00,2020-21,131561774.00,1054478.00,132616252.00,10748.00,0.00
1610612740,New Orleans,Pelicans,New Orleans Pelicans,81425760.00,2015-16,80164538.00,1261222.00,81425760.00,3314240.00,0.00
1610612740,New Orleans,Pelicans,New Orleans Pelicans,70413595.00,2014-15,68280315.00,2133280.00,70413595.00,6415405.00,0.00
1610612740,New Orleans,Pelicans,New Orleans Pelicans,118813359.00,2017-18,115907328.00,2906031.00,118813359.00,452641.00,0.00
1610612740,New Orleans,Pelicans,New Orleans Pelicans,58480742.00,2011-12,54929976.00,3550766.00,58480742.00,11826258.00,0.00
1610612740,New Orleans,Pelicans,New Orleans Pelicans,66438200.00,2013-14,62235672.00,4202528.00,66438200.00,5309800.00,0.00
1610612740,New Orleans,Pelicans,New Orleans Pelicans,101485185.00,2016-17,94338640.00,7146545.00,101485185.00,11801815.00,0.00
1610612740,New Orleans,Pelicans,New Orleans Pelicans,115358553.00,2018-19,99636769.00,15721784.00,115358553.00,8374447.00,0.00
1610612740,New Orleans,Pelicans,New Orleans Pelicans,63685125.00,2012-13,46311220.00,17373905.00,63685125.00,6621875.00,0.00
1610612740,New Orleans,Pelicans,New Orleans Pelicans,147340203.00,2022-23,147340203.00,,147340203.00,2926797.00,0.00
1610612740,New Orleans,Pelicans,New Orleans Pelicans,117797425.00,2019-20,117797425.00,,117797425.00,14829575.00,0.00
1610612740,New Orleans,Pelicans,New Orleans Pelicans,68230729.00,2010-11,,,70310000.00,,0.00
1610612740,New Orleans,Pelicans,New Orleans Pelicans,70163827.00,2009-10,,,69920000.00,,243827.00
1610612740,New Orleans,Pelicans,New Orleans Pelicans,67530808.00,2008-09,,,71150000.00,,0.00
1610612740,New Orleans,Pelicans,New Orleans Pelicans,62609991.00,2007-08,,,67860000.00,,0.00
1610612740,New Orleans,Pelicans,New Orleans Pelicans,53748991.00,2006-07,,,65420000.00,,0.00
1610612740,New Orleans,Pelicans,New Orleans Pelicans,41277617.00,2005-06,,,61700000.00,,0.00
1610612740,New Orleans,Pelicans,New Orleans Pelicans,56572882.00,2004-05,,,54560000.00,,2012882.00
1610612740,New Orleans,Pelicans,New Orleans Pelicans,49800204.00,2003-04,,,54560000.00,,0.00
1610612740,New Orleans,Pelicans,New Orleans Pelicans,44458882.00,2002-03,,,52880000.00,,0.00
1610612765,Detroit,Pistons,Detroit Pistons,107901937.00,2016-17,102503259.00,5398678.00,107901937.00,5385063.00,0.00
1610612765,Detroit,Pistons,Detroit Pistons,118897722.00,2017-18,113040993.00,5856729.00,118897722.00,368278.00,0.00
1610612765,Detroit,Pistons,Detroit Pistons,68565736.00,2012-13,62495969.00,6069767.00,68565736.00,1741264.00,0.00
1610612765,Detroit,Pistons,Detroit Pistons,123481463.00,2018-19,116292254.00,7189209.00,123481463.00,251537.00,0.00
1610612765,Detroit,Pistons,Detroit Pistons,66303080.00,2011-12,57872787.00,8430293.00,66303080.00,4003920.00,0.00
1610612765,Detroit,Pistons,Detroit Pistons,75603690.00,2015-16,66217330.00,9386360.00,75603690.00,9136310.00,0.00
1610612765,Detroit,Pistons,Detroit Pistons,63871995.00,2014-15,49558917.00,14313078.00,63871995.00,12957005.00,0.00
1610612765,Detroit,Pistons,Detroit Pistons,131251409.00,2019-20,104275681.00,26975728.00,131251409.00,1375591.00,0.00
1610612765,Detroit,Pistons,Detroit Pistons,127664973.00,2022-23,97298155.00,30366818.00,127664973.00,22602027.00,0.00
1610612765,Detroit,Pistons,Detroit Pistons,115085331.00,2020-21,76373096.00,38712235.00,115085331.00,17541669.00,0.00
1610612765,Detroit,Pistons,Detroit Pistons,129753205.00,2021-22,84282761.00,45470444.00,129753205.00,6852795.00,0.00
1610612765,Detroit,Pistons,Detroit Pistons,61897253.00,2013-14,61897253.00,,61897253.00,9850747.00,0.00
1610612765,Detroit,Pistons,Detroit Pistons,65517821.00,2010-11,,,70310000.00,,0.00
1610612765,Detroit,Pistons,Detroit Pistons,60185833.00,2009-10,,,69920000.00,,0.00
1610612765,Detroit,Pistons,Detroit Pistons,71434174.00,2008-09,,,71150000.00,,284174.00
1610612765,Detroit,Pistons,Detroit Pistons,65898875.00,2007-08,,,67860000.00,,0.00
1610612765,Detroit,Pistons,Detroit Pistons,59010951.00,2006-07,,,65420000.00,,0.00
1610612765,Detroit,Pistons,Detroit Pistons,59619275.00,2005-06,,,61700000.00,,0.00
1610612765,Detroit,Pistons,Detroit Pistons,54762481.00,2004-05,,,54560000.00,,202481.00
1610612765,Detroit,Pistons,Detroit Pistons,53442834.00,2003-04,,,54560000.00,,0.00
1610612765,Detroit,Pistons,Detroit Pistons,47777888.00,2002-03,,,52880000.00,,0.00
1610612765,Detroit,Pistons,Detroit Pistons,42417677.00,2001-02,,,42500000.00,,-82323.00
1610612765,Detroit,Pistons,Detroit Pistons,40475338.00,2000-01,,,35500000.00,,4975338.00
1610612765,Detroit,Pistons,Detroit Pistons,42141801.00,1999-00,,,34000000.00,,8141801.00
1610612765,Detroit,Pistons,Detroit Pistons,34699620.00,1998-99,,,30000000.00,,4699620.00
1610612765,Detroit,Pistons,Detroit Pistons,24876625.00,1997-98,,,26900000.00,,-2023375.00
1610612765,Detroit,Pistons,Detroit Pistons,26848500.00,1996-97,,,24363000.00,,2485500.00
1610612765,Detroit,Pistons,Detroit Pistons,23970000.00,1995-96,,,23000000.00,,970000.00
1610612765,Detroit,Pistons,Detroit Pistons,16339300.00,1994-95,,,15964000.00,,375300.00
1610612765,Detroit,Pistons,Detroit Pistons,15826000.00,1993-94,,,15175000.00,,651000.00
1610612765,Detroit,Pistons,Detroit Pistons,13954000.00,1992-93,,,14000000.00,,-46000.00
1610612765,Detroit,Pistons,Detroit Pistons,15428000.00,1991-92,,,12500000.00,,2928000.00
1610612765,Detroit,Pistons,Detroit Pistons,12910000.00,1990-91,,,11871000.00,,1039000.00
1610612761,Toronto,Raptors,Toronto Raptors,108895146.00,2016-17,108688646.00,206500.00,108895146.00,4391854.00,0.00
1610612761,Toronto,Raptors,Toronto Raptors,76096523.00,2014-15,75424914.00,671609.00,76096523.00,732477.00,0.00
1610612761,Toronto,Raptors,Toronto Raptors,68081026.00,2012-13,67088346.00,992680.00,68081026.00,2225974.00,0.00
1610612761,Toronto,Raptors,Toronto Raptors,72314887.00,2015-16,71217611.00,1097276.00,72314887.00,12425113.00,0.00
1610612761,Toronto,Raptors,Toronto Raptors,116583186.00,2017-18,115391026.00,1192160.00,116583186.00,2682814.00,0.00
1610612761,Toronto,Raptors,Toronto Raptors,126663535.00,2019-20,125463535.00,1200000.00,126663535.00,5963465.00,0.00
1610612761,Toronto,Raptors,Toronto Raptors,137326477.00,2018-19,135355561.00,1970916.00,137326477.00,-13593477.00,25233695.00
1610612761,Toronto,Raptors,Toronto Raptors,53148082.00,2011-12,50693030.00,2455052.00,53148082.00,17158918.00,0.00
1610612761,Toronto,Raptors,Toronto Raptors,133708976.00,2021-22,130912460.00,2796516.00,133708976.00,2897024.00,0.00
1610612761,Toronto,Raptors,Toronto Raptors,149348979.00,2022-23,144162633.00,5186346.00,149348979.00,918021.00,0.00
1610612761,Toronto,Raptors,Toronto Raptors,68635923.00,2013-14,63206362.00,5429561.00,68635923.00,3112077.00,0.00
1610612761,Toronto,Raptors,Toronto Raptors,128342124.00,2020-21,121290132.00,7051992.00,128342124.00,4284876.00,0.00
1610612761,Toronto,Raptors,Toronto Raptors,69992648.00,2010-11,,,70310000.00,,0.00
1610612761,Toronto,Raptors,Toronto Raptors,67822433.00,2009-10,,,69920000.00,,0.00
1610612761,Toronto,Raptors,Toronto Raptors,73446970.00,2008-09,,,71150000.00,,2296970.00
1610612761,Toronto,Raptors,Toronto Raptors,66042375.00,2007-08,,,67860000.00,,0.00
1610612761,Toronto,Raptors,Toronto Raptors,51015491.00,2006-07,,,65420000.00,,0.00
1610612761,Toronto,Raptors,Toronto Raptors,62411884.00,2005-06,,,61700000.00,,711884.00
1610612761,Toronto,Raptors,Toronto Raptors,61703775.00,2004-05,,,54560000.00,,7143775.00
1610612761,Toronto,Raptors,Toronto Raptors,63033243.00,2003-04,,,54560000.00,,8473243.00
1610612761,Toronto,Raptors,Toronto Raptors,55408207.00,2002-03,,,52880000.00,,2528207.00
1610612761,Toronto,Raptors,Toronto Raptors,52657161.00,2001-02,,,42500000.00,,10157161.00
1610612761,Toronto,Raptors,Toronto Raptors,38313749.00,2000-01,,,35500000.00,,2813749.00
1610612761,Toronto,Raptors,Toronto Raptors,34730320.00,1999-00,,,34000000.00,,730320.00
1610612761,Toronto,Raptors,Toronto Raptors,34368500.00,1998-99,,,30000000.00,,4368500.00
1610612761,Toronto,Raptors,Toronto Raptors,24748905.00,1997-98,,,26900000.00,,-2151095.00
1610612761,Toronto,Raptors,Toronto Raptors,18633900.00,1996-97,,,24363000.00,,-5729100.00
1610612761,Toronto,Raptors,Toronto Raptors,17955000.00,1995-96,,,23000000.00,,-5045000.00
1610612745,Houston,Rockets,Houston Rockets,121818799.00,2018-19,120763311.00,1055488.00,121818799.00,1914201.00,0.00
1610612745,Houston,Rockets,Houston Rockets,128959980.00,2019-20,124493840.00,2845576.00,128959980.00,3667020.00,0.00
1610612745,Houston,Rockets,Houston Rockets,74050249.00,2014-15,71004520.00,3045729.00,74050249.00,2778751.00,0.00
1610612745,Houston,Rockets,Houston Rockets,91492845.00,2016-17,88025448.00,3467397.00,91492845.00,21794155.00,0.00
1610612745,Houston,Rockets,Houston Rockets,63877378.00,2013-14,60308379.00,3568999.00,63877378.00,7870622.00,0.00
1610612745,Houston,Rockets,Houston Rockets,118271451.00,2017-18,114484312.00,3787139.00,118271451.00,994549.00,0.00
1610612745,Houston,Rockets,Houston Rockets,49625800.00,2011-12,43714664.00,5911136.00,49625800.00,20681200.00,0.00
1610612745,Houston,Rockets,Houston Rockets,128530270.00,2020-21,122058089.00,6472181.00,128530270.00,4096730.00,0.00
1610612745,Houston,Rockets,Houston Rockets,55435438.00,2012-13,44545613.00,10889825.00,55435438.00,14871562.00,0.00
1610612745,Houston,Rockets,Houston Rockets,88387446.00,2015-16,75204953.00,13182493.00,88387446.00,-3647446.00,5471169.00
1610612745,Houston,Rockets,Houston Rockets,130727899.00,2021-22,112920049.00,17807850.00,130727899.00,5878101.00,0.00
1610612745,Houston,Rockets,Houston Rockets,136790767.00,2022-23,48511606.00,88279161.00,136790767.00,13476233.00,0.00
1610612745,Houston,Rockets,Houston Rockets,72315654.00,2010-11,,,70310000.00,,2005654.00
1610612745,Houston,Rockets,Houston Rockets,69095315.00,2009-10,,,69920000.00,,0.00
1610612745,Houston,Rockets,Houston Rockets,73302272.00,2008-09,,,71150000.00,,2152272.00
1610612745,Houston,Rockets,Houston Rockets,69894114.00,2007-08,,,67860000.00,,2034114.00
1610612745,Houston,Rockets,Houston Rockets,63837566.00,2006-07,,,65420000.00,,0.00
1610612745,Houston,Rockets,Houston Rockets,69257404.00,2005-06,,,61700000.00,,7557404.00
1610612745,Houston,Rockets,Houston Rockets,60284303.00,2004-05,,,54560000.00,,5724303.00
1610612745,Houston,Rockets,Houston Rockets,55401430.00,2003-04,,,54560000.00,,841430.00
1610612745,Houston,Rockets,Houston Rockets,50181239.00,2002-03,,,52880000.00,,0.00
1610612745,Houston,Rockets,Houston Rockets,49168169.00,2001-02,,,42500000.00,,6668169.00
1610612745,Houston,Rockets,Houston Rockets,49283309.00,2000-01,,,35500000.00,,13783309.00
1610612745,Houston,Rockets,Houston Rockets,52269367.00,1999-00,,,34000000.00,,18269367.00
1610612745,Houston,Rockets,Houston Rockets,30297100.00,1998-99,,,30000000.00,,297100.00
1610612745,Houston,Rockets,Houston Rockets,28086350.00,1997-98,,,26900000.00,,1186350.00
1610612745,Houston,Rockets,Houston Rockets,26275000.00,1996-97,,,24363000.00,,1912000.00
1610612745,Houston,Rockets,Houston Rockets,25632000.00,1995-96,,,23000000.00,,2632000.00
1610612745,Houston,Rockets,Houston Rockets,17578600.00,1994-95,,,15964000.00,,1614600.00
1610612745,Houston,Rockets,Houston Rockets,16757000.00,1993-94,,,15175000.00,,1582000.00
1610612745,Houston,Rockets,Houston Rockets,15877000.00,1992-93,,,14000000.00,,1877000.00
1610612745,Houston,Rockets,Houston Rockets,13274000.00,1991-92,,,12500000.00,,774000.00
1610612745,Houston,Rockets,Houston Rockets,10500000.00,1990-91,,,11871000.00,,-1371000.00
1610612759,San Antonio,Spurs,San Antonio Spurs,69568331.00,2012-13,69407505.00,160826.00,69568331.00,738669.00,0.00
1610612759,San Antonio,Spurs,San Antonio Spurs,63379810.00,2013-14,63171742.00,208068.00,63379810.00,8368190.00,0.00
1610612759,San Antonio,Spurs,San Antonio Spurs,70379233.00,2014-15,69028330.00,1350903.00,70379233.00,6449767.00,0.00
1610612759,San Antonio,Spurs,San Antonio Spurs,87594996.00,2015-16,85192733.00,2402263.00,87594996.00,-2854996.00,4282494.00
1610612759,San Antonio,Spurs,San Antonio Spurs,116968092.00,2017-18,114051642.00,2916450.00,116968092.00,2297908.00,0.00
1610612759,San Antonio,Spurs,San Antonio Spurs,73774561.00,2011-12,70626485.00,3148076.00,73774561.00,-3467561.00,5201342.00
1610612759,San Antonio,Spurs,San Antonio Spurs,108809101.00,2016-17,105303720.00,3505381.00,108809101.00,4477899.00,0.00
1610612759,San Antonio,Spurs,San Antonio Spurs,123832531.00,2019-20,111915368.00,11917163.00,123832531.00,8794469.00,0.00
1610612759,San Antonio,Spurs,San Antonio Spurs,121745335.00,2018-19,101438941.00,20306394.00,121745335.00,1987665.00,0.00
1610612759,San Antonio,Spurs,San Antonio Spurs,128921740.00,2020-21,104117063.00,24804677.00,128921740.00,3705260.00,0.00
1610612759,San Antonio,Spurs,San Antonio Spurs,101692316.00,2022-23,70921290.00,30771026.00,101692316.00,48574684.00,0.00
1610612759,San Antonio,Spurs,San Antonio Spurs,126419926.00,2021-22,79863201.00,46556725.00,126419926.00,10186074.00,0.00
1610612759,San Antonio,Spurs,San Antonio Spurs,69522311.00,2010-11,,,70310000.00,,0.00
1610612759,San Antonio,Spurs,San Antonio Spurs,79338309.00,2009-10,,,69920000.00,,9418309.00
1610612759,San Antonio,Spurs,San Antonio Spurs,68020487.00,2008-09,,,71150000.00,,0.00
1610612759,San Antonio,Spurs,San Antonio Spurs,70048523.00,2007-08,,,67860000.00,,2188523.00
1610612759,San Antonio,Spurs,San Antonio Spurs,65654320.00,2006-07,,,65420000.00,,234320.00
1610612759,San Antonio,Spurs,San Antonio Spurs,63570274.00,2005-06,,,61700000.00,,1870274.00
1610612759,San Antonio,Spurs,San Antonio Spurs,47504123.00,2004-05,,,54560000.00,,0.00
1610612759,San Antonio,Spurs,San Antonio Spurs,46464064.00,2003-04,,,54560000.00,,0.00
1610612759,San Antonio,Spurs,San Antonio Spurs,53182559.00,2002-03,,,52880000.00,,302559.00
1610612759,San Antonio,Spurs,San Antonio Spurs,45844814.00,2001-02,,,42500000.00,,3344814.00
1610612759,San Antonio,Spurs,San Antonio Spurs,57215938.00,2000-01,,,35500000.00,,21715938.00
1610612759,San Antonio,Spurs,San Antonio Spurs,42529801.00,1999-00,,,34000000.00,,8529801.00
1610612759,San Antonio,Spurs,San Antonio Spurs,43681143.00,1998-99,,,30000000.00,,13681143.00
1610612759,San Antonio,Spurs,San Antonio Spurs,38846163.00,1997-98,,,26900000.00,,11946163.00
1610612759,San Antonio,Spurs,San Antonio Spurs,30785500.00,1996-97,,,24363000.00,,6422500.00
1610612759,San Antonio,Spurs,San Antonio Spurs,26553000.00,1995-96,,,23000000.00,,3553000.00
1610612759,San Antonio,Spurs,San Antonio Spurs,22721982.00,1994-95,,,15964000.00,,6757982.00
1610612759,San Antonio,Spurs,San Antonio Spurs,19316365.00,1993-94,,,15175000.00,,4141365.00
1610612759,San Antonio,Spurs,San Antonio Spurs,18083000.00,1992-93,,,14000000.00,,4083000.00
1610612759,San Antonio,Spurs,San Antonio Spurs,11587000.00,1991-92,,,12500000.00,,-913000.00
1610612759,San Antonio,Spurs,San Antonio Spurs,11057000.00,1990-91,,,11871000.00,,-814000.00
1610612756,Phoenix,Suns,Phoenix Suns,172332721.00,2022-23,172121677.00,211044.00,172332721.00,-22065721.00,52746458.00
1610612756,Phoenix,Suns,Phoenix Suns,127115196.00,2020-21,126329911.00,785285.00,127115196.00,5511804.00,0.00
1610612756,Phoenix,Suns,Phoenix Suns,53234902.00,2012-13,51913298.00,1321604.00,53234902.00,17072098.00,0.00
1610612756,Phoenix,Suns,Phoenix Suns,133743364.00,2021-22,129978256.00,3765108.00,133743364.00,2862636.00,0.00
1610612756,Phoenix,Suns,Phoenix Suns,60237268.00,2014-15,55464385.00,4772883.00,60237268.00,16591732.00,0.00
1610612756,Phoenix,Suns,Phoenix Suns,53785384.00,2013-14,47314683.00,6470701.00,53785384.00,17962616.00,0.00
1610612756,Phoenix,Suns,Phoenix Suns,64909904.00,2011-12,56292681.00,8617223.00,64909904.00,5397096.00,0.00
1610612756,Phoenix,Suns,Phoenix Suns,73443637.00,2015-16,63389393.00,10054244.00,73443637.00,11296363.00,0.00
1610612756,Phoenix,Suns,Phoenix Suns,85055253.00,2016-17,72521524.00,12533729.00,85055253.00,28231747.00,0.00
1610612756,Phoenix,Suns,Phoenix Suns,92677405.00,2017-18,74114136.00,18563269.00,92677405.00,26588595.00,0.00
1610612756,Phoenix,Suns,Phoenix Suns,120782748.00,2019-20,98005821.00,22776927.00,120782748.00,11844252.00,0.00
1610612756,Phoenix,Suns,Phoenix Suns,108491880.00,2018-19,68854080.00,39637800.00,108491880.00,15241120.00,0.00
1610612756,Phoenix,Suns,Phoenix Suns,65979054.00,2010-11,,,70310000.00,,0.00
1610612756,Phoenix,Suns,Phoenix Suns,65288544.00,2009-10,,,69920000.00,,0.00
1610612756,Phoenix,Suns,Phoenix Suns,76130408.00,2008-09,,,71150000.00,,4980408.00
