TEAM_ID,TEAM_CITY,TEAM_NAME,YEAR,GP,WINS,LOSSES,WIN_PCT,CONF_RANK,DIV_RANK,PO_WINS,PO_LOSSES,CONF_COUNT,DIV_COUNT,NBA_FINALS_APPEARANCE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,PF,STL,TOV,BLK,PTS,PTS_RANK
1610612737,Atlanta,Hawks,2022-23,82,41,41,0.5,8,2,2,4,15.0,5,N/A,3658,7574,0.483,882,2505,0.352,1513,1850,0.818,920,2719,3639,2049,1541,580,1060,401,9711,3
1610612738,Boston,Celtics,2022-23,82,57,25,0.695,2,1,11,9,15.0,5,N/A,3460,7278,0.475,1315,3492,0.377,1436,1769,0.812,796,2921,3717,2186,1542,521,1095,430,9671,4
1610612739,Cleveland,Cavaliers,2022-23,82,51,31,0.622,4,2,1,4,15.0,5,N/A,3408,6984,0.488,950,2589,0.367,1439,1844,0.78,795,2574,3369,2045,1560,586,1094,384,9205,25
1610612740,New Orleans,Pelicans,2022-23,82,42,40,0.512,9,2,0,0,15.0,5,N/A,3447,7180,0.48,899,2468,0.364,1585,2000,0.793,866,2717,3583,2122,1678,681,1196,337,9378,15
1610612741,Chicago,Bulls,2022-23,82,40,42,0.488,10,3,0,0,15.0,5,N/A,3488,7116,0.49,854,2367,0.361,1446,1788,0.809,694,2779,3473,2006,1551,644,1097,371,9276,22
1610612742,Dallas,Mavericks,2022-23,82,38,44,0.463,11,3,0,0,15.0,5,N/A,3283,6909,0.475,1246,3362,0.371,1554,2057,0.755,625,2556,3181,1880,1697,514,1002,304,9366,16
1610612743,Denver,Nuggets,2022-23,82,53,29,0.646,1,1,16,4,15.0,5,LEAGUE CHAMPION,3574,7088,0.504,969,2559,0.379,1378,1834,0.751,828,2699,3527,2368,1525,618,1192,368,9495,12
1610612744,Golden State,Warriors,2022-23,82,44,38,0.537,6,4,6,7,15.0,5,N/A,3538,7393,0.479,1363,3540,0.385,1314,1655,0.794,864,2793,3657,2446,1757,588,1336,323,9753,2
1610612745,Houston,Rockets,2022-23,82,22,60,0.268,14,4,0,0,15.0,5,N/A,3329,7287,0.457,856,2619,0.327,1567,2078,0.754,1100,2695,3795,1835,1679,600,1332,374,9081,28
1610612746,LA,Clippers,2022-23,82,44,38,0.537,5,3,1,4,15.0,5,N/A,3370,7059,0.477,1041,2735,0.381,1533,1962,0.781,803,2742,3545,1959,1598,580,1167,364,9314,18
1610612747,Los Angeles,Lakers,2022-23,82,43,39,0.524,7,5,8,8,15.0,5,N/A,3516,7298,0.482,885,2558,0.346,1691,2182,0.775,818,2930,3748,2072,1466,526,1154,378,9608,6
1610612748,Miami,Heat,2022-23,82,44,38,0.537,7,1,13,10,15.0,5,FINALS APPEARANCE,3215,6991,0.46,980,2852,0.344,1567,1885,0.831,796,2533,3329,1955,1516,655,1106,243,8977,30
1610612749,Milwaukee,Bucks,2022-23,82,58,24,0.707,1,1,1,4,15.0,5,N/A,3504,7411,0.473,1217,3306,0.368,1364,1837,0.743,914,3074,3988,2115,1481,521,1199,403,9589,8
1610612750,Minnesota,Timberwolves,2022-23,82,42,40,0.512,8,2,1,4,15.0,5,N/A,3515,7167,0.49,997,2731,0.365,1467,1942,0.755,749,2686,3435,2145,1768,657,1258,444,9494,13
1610612751,Brooklyn,Nets,2022-23,82,45,37,0.549,6,4,0,4,15.0,5,N/A,3399,6978,0.487,1048,2771,0.378,1449,1811,0.8,674,2648,3322,2093,1730,585,1127,506,9295,20
1610612752,New York,Knicks,2022-23,82,47,35,0.573,5,3,6,5,15.0,5,N/A,3444,7328,0.47,1037,2930,0.354,1589,2087,0.761,1031,2790,3821,1880,1666,527,1065,340,9514,11
1610612753,Orlando,Magic,2022-23,82,34,48,0.415,13,4,0,0,15.0,5,N/A,3323,7074,0.47,883,2551,0.346,1607,2050,0.784,833,2713,3546,1906,1652,603,1236,382,9136,26
1610612754,Indiana,Pacers,2022-23,82,35,47,0.427,11,4,0,0,15.0,5,N/A,3444,7345,0.469,1112,3030,0.367,1535,1944,0.79,832,2575,3407,2213,1741,631,1224,478,9535,10
1610612755,Philadelphia,76ers,2022-23,82,54,28,0.659,3,2,7,4,15.0,5,N/A,3347,6870,0.487,1035,2675,0.387,1719,2058,0.835,715,2641,3356,2063,1675,635,1121,389,9448,14
1610612756,Phoenix,Suns,2022-23,82,45,37,0.549,4,2,6,5,15.0,5,N/A,3453,7388,0.467,1001,2674,0.374,1412,1781,0.793,971,2657,3628,2235,1739,585,1110,432,9319,17
1610612757,Portland,Trail Blazers,2022-23,82,33,49,0.402,13,5,0,0,15.0,5,N/A,3317,7001,0.474,1056,2893,0.365,1609,2021,0.796,774,2551,3325,1981,1643,553,1185,376,9299,19
1610612758,Sacramento,Kings,2022-23,82,48,34,0.585,3,1,3,4,15.0,5,N/A,3573,7232,0.494,1128,3060,0.369,1624,2055,0.79,782,2699,3481,2237,1616,574,1106,275,9898,1
1610612759,San Antonio,Spurs,2022-23,82,22,60,0.268,15,5,0,0,15.0,5,N/A,3533,7593,0.465,911,2640,0.345,1292,1739,0.743,965,2619,3584,2232,1630,572,1253,322,9269,23
1610612760,Oklahoma City,Thunder,2022-23,82,40,42,0.488,10,3,0,0,15.0,5,N/A,3533,7590,0.465,995,2797,0.356,1572,1944,0.809,934,2645,3579,2002,1722,676,1069,341,9633,5
1610612761,Toronto,Raptors,2022-23,82,41,41,0.5,9,5,0,0,15.0,5,N/A,3434,7489,0.459,880,2626,0.335,1506,1922,0.784,1043,2485,3528,1961,1641,772,956,424,9254,24
1610612762,Utah,Jazz,2022-23,82,37,45,0.451,12,4,0,0,15.0,5,N/A,3485,7365,0.473,1094,3099,0.353,1536,1955,0.786,968,2794,3762,2129,1679,500,1259,429,9600,7
1610612763,Memphis,Grizzlies,2022-23,82,51,31,0.622,2,1,2,4,15.0,5,N/A,3585,7551,0.475,985,2807,0.351,1432,1954,0.733,988,2835,3823,2135,1643,680,1116,473,9587,9
1610612764,Washington,Wizards,2022-23,82,35,47,0.427,12,3,0,0,15.0,5,N/A,3456,7127,0.485,925,2601,0.356,1442,1838,0.785,774,2804,3578,2083,1539,561,1158,424,9279,21
1610612765,Detroit,Pistons,2022-23,82,17,65,0.207,15,5,0,0,15.0,5,N/A,3244,7140,0.454,934,2659,0.351,1623,2106,0.771,916,2564,3480,1884,1813,574,1237,308,9045,29
1610612766,Charlotte,Hornets,2022-23,82,27,55,0.329,14,5,0,0,15.0,5,N/A,3385,7413,0.457,881,2669,0.33,1447,1933,0.749,901,2751,3652,2062,1661,634,1164,425,9098,27
